timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1664378073742,0.8894043,-0.08258057,0.43255615,0.984375,0.453125,-0.296875,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378073786,0.8894043,-0.07598877,0.44110107,0.25,0.5625,0.296875,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378073817,0.8876953,-0.06817627,0.44744873,0.734375,0.8125,0.09375,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378073847,0.8742676,-0.062561035,0.42279053,-0.34375,0.03125,0.203125,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378073907,0.8852539,-0.08013916,0.43695068,1.6875,0.78125,-0.21875,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378073967,0.8913574,-0.0713501,0.43450928,0.984375,1.296875,-0.453125,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378073971,0.8869629,-0.07183838,0.43450928,-0.09375,0.46875,0.21875,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378074027,0.8886719,-0.07501221,0.43426514,0.328125,0.859375,-0.015625,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378074055,0.873291,-0.061340332,0.42791748,0.109375,-0.171875,0.125,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378074087,0.89038086,-0.06793213,0.43865967,0.65625,0.71875,-0.265625,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378074147,0.8781738,-0.07330322,0.43133545,0.296875,0.328125,0.359375,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378074161,0.89086914,-0.07574463,0.43548584,1.15625,0.34375,-0.09375,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378074224,0.8881836,-0.085754395,0.43084717,0.421875,0.875,0.1875,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378074268,0.88793945,-0.06793213,0.4389038,0.5,0.140625,-0.078125,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378074282,0.892334,-0.07525635,0.4335327,0.25,-0.84375,-0.390625,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378074328,0.8876953,-0.06964111,0.43450928,-0.1875,-0.703125,-0.140625,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378074386,0.8852539,-0.070373535,0.43865967,-0.421875,-0.796875,-0.359375,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378074416,0.8901367,-0.06866455,0.43572998,-0.0625,-1.328125,-0.375,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378074447,0.8820801,-0.074279785,0.4484253,-0.3125,-1.296875,-0.3125,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378074508,0.88061523,-0.07525635,0.45037842,0.671875,-0.609375,-0.453125,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378074522,0.87280273,-0.06768799,0.44207764,-1.40625,-1.03125,0.09375,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378074567,0.86987305,-0.08306885,0.45355225,1.109375,-0.015625,-0.265625,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378074597,0.8881836,-0.06915283,0.44500732,0.21875,0.28125,-1.09375,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378074643,0.8781738,-0.066223145,0.4467163,-0.703125,-0.453125,-0.203125,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378074687,0.8798828,-0.07232666,0.4454956,-0.21875,-0.4375,-0.59375,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378074716,0.87231445,-0.06793213,0.447937,-0.875,-0.75,-0.015625,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378074761,0.8796387,-0.06793213,0.4401245,-0.15625,-0.828125,-0.578125,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378074809,0.8762207,-0.07159424,0.4508667,-0.625,-1.109375,-0.015625,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378074836,0.8815918,-0.078430176,0.4491577,0.109375,-0.28125,-0.078125,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378074883,0.8811035,-0.07476807,0.4569702,-0.109375,-0.984375,-0.046875,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378074927,0.8684082,-0.06866455,0.45819092,-0.9375,-1.71875,-0.265625,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378074987,0.873291,-0.06573486,0.449646,-1.296875,-1.828125,-0.3125,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378075001,0.8720703,-0.06549072,0.4611206,-1.21875,-1.53125,-0.421875,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378075048,0.86865234,-0.06793213,0.46063232,-1.578125,-1.921875,-0.4375,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378075076,0.8676758,-0.07525635,0.45599365,-1.546875,-1.546875,-0.453125,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378075137,0.87524414,-0.070373535,0.46820068,-1.015625,-1.859375,-0.453125,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378075167,0.876709,-0.06451416,0.4743042,0.09375,-1.25,-0.34375,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378075197,0.85913086,-0.06573486,0.47210693,-1.71875,-1.125,0.203125,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378075241,0.8666992,-0.081604004,0.48114014,0.5,-1.390625,-0.40625,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378075287,0.86694336,-0.062805176,0.46795654,-1.546875,-1.90625,-0.671875,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378075316,0.86987305,-0.06036377,0.48358154,-0.890625,-0.953125,-0.546875,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378075347,0.8654785,-0.059631348,0.48309326,-0.84375,-1.28125,-0.34375,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378075408,0.8522949,-0.06011963,0.49041748,-0.640625,-0.546875,-0.359375,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378075440,0.86450195,-0.06085205,0.4779663,0.234375,-0.734375,-0.28125,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378075466,0.85791016,-0.06719971,0.48187256,-0.765625,-0.953125,-0.234375,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378075527,0.8574219,-0.066467285,0.4887085,0.5625,0.0625,0.046875,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378075557,0.857666,-0.062316895,0.4833374,1.109375,0.796875,-0.125,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378075586,0.8613281,-0.06817627,0.48480225,0.890625,0.78125,-0.078125,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378075647,0.85253906,-0.06451416,0.4784546,0.5625,1.03125,0.25,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378075707,0.8613281,-0.062316895,0.48406982,0.625,0.984375,-0.09375,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378075711,0.8588867,-0.0635376,0.48846436,1.15625,1.140625,-0.078125,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378075770,0.86035156,-0.06329346,0.48309326,0.78125,1.015625,0.28125,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378075782,0.8598633,-0.057922363,0.48602295,1.25,0.90625,0.09375,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378075841,0.86572266,-0.06085205,0.47698975,0.515625,0.375,0.109375,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378075887,0.8508301,-0.07598877,0.4887085,1.25,1.046875,-0.015625,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378075902,0.87353516,-0.07208252,0.4772339,1.75,1.0625,-0.171875,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378075947,0.85668945,-0.058654785,0.47332764,0.90625,1.078125,0.09375,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378076007,0.8688965,-0.066467285,0.47698975,1.515625,1.703125,0.015625,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378076021,0.85375977,-0.06085205,0.46917725,0.828125,0.921875,-0.015625,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378076067,0.8664551,-0.06744385,0.47869873,1.921875,1.609375,0.0,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378076096,0.86621094,-0.06719971,0.46917725,0.625,0.828125,-0.0625,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378076141,0.85961914,-0.07232666,0.4755249,0.9375,0.96875,-0.03125,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378076187,0.8720703,-0.07623291,0.47210693,1.28125,0.9375,0.15625,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378076215,0.8635254,-0.07232666,0.46673584,1.109375,0.8125,0.109375,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378076262,0.859375,-0.06842041,0.4730835,1.4375,1.21875,0.046875,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378076307,0.8708496,-0.06768799,0.4718628,0.84375,1.46875,0.3125,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378076368,0.87109375,-0.06842041,0.46209717,0.703125,0.90625,-0.015625,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378076381,0.8640137,-0.07550049,0.47161865,1.53125,1.75,0.28125,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378076427,0.8642578,-0.0647583,0.4574585,1.3125,1.328125,-0.125,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378076458,0.87597656,-0.070373535,0.45599365,0.90625,0.671875,0.09375,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378076501,0.8679199,-0.06866455,0.45526123,1.25,1.09375,-0.09375,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378076547,0.87158203,-0.07891846,0.46600342,0.546875,1.140625,0.453125,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378076577,0.8762207,-0.082092285,0.45965576,2.4375,1.671875,0.09375,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378076624,0.8786621,-0.069885254,0.4574585,0.953125,1.265625,-0.609375,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378076667,0.87109375,-0.07647705,0.4611206,0.6875,1.609375,0.40625,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378076696,0.8713379,-0.06549072,0.45648193,0.609375,1.296875,0.125,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378076742,0.86938477,-0.07183838,0.45404053,0.71875,1.125,0.265625,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378076786,0.87841797,-0.074035645,0.44696045,0.390625,1.296875,-0.109375,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378076817,0.8713379,-0.07330322,0.45355225,0.390625,0.9375,0.25,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378076907,0.8745117,-0.07965088,0.45550537,1.046875,1.71875,0.3125,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378076909,0.8757324,-0.0725708,0.44891357,1.0,1.3125,0.09375,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378076936,0.8745117,-0.07183838,0.44940186,1.265625,1.59375,0.015625,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378076966,0.88378906,-0.070617676,0.44744873,0.703125,1.359375,0.234375,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378077027,0.8781738,-0.066467285,0.4430542,0.765625,1.234375,0.15625,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378077057,0.8769531,-0.07965088,0.4376831,0.609375,1.328125,0.265625,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
1664378077087,0.8757324,-0.078430176,0.44940186,1.21875,1.828125,-0.046875,Respeck,Lying down right,6,s1800825,,Respeck_s1800825_Lying down right_28-09-2022_16-15-03
