timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1665679761280,-0.055664062,0.123046875,-1.0029297,-0.21875,-0.25,0.0625,0.0,0.0,0.0,Thingy,Lying down on stomach,8,s1800825,,Thingy_s1800825_Lying down on stomach_14-10-2022_00-49-51
1665679761300,-0.060546875,0.12011719,-1.0,-0.09375,-0.25,0.0625,0.0,0.0,0.0,Thingy,Lying down on stomach,8,s1800825,,Thingy_s1800825_Lying down on stomach_14-10-2022_00-49-51
1665679761365,-0.059570312,0.125,-1.0039062,-0.09375,-0.25,0.125,0.0,0.0,0.0,Thingy,Lying down on stomach,8,s1800825,,Thingy_s1800825_Lying down on stomach_14-10-2022_00-49-51
1665679761391,-0.056640625,0.125,-0.99902344,-0.09375,-0.125,0.0,0.0,0.0,0.0,Thingy,Lying down on stomach,8,s1800825,,Thingy_s1800825_Lying down on stomach_14-10-2022_00-49-51
1665679761420,-0.0546875,0.12207031,-1.0039062,-0.21875,-0.0625,0.0625,0.0,0.0,0.0,Thingy,Lying down on stomach,8,s1800825,,Thingy_s1800825_Lying down on stomach_14-10-2022_00-49-51
1665679761487,-0.057617188,0.125,-0.99902344,-0.09375,-0.1875,0.0,0.0,0.0,0.0,Thingy,Lying down on stomach,8,s1800825,,Thingy_s1800825_Lying down on stomach_14-10-2022_00-49-51
1665679761542,-0.0625,0.12109375,-1.0068359,-0.21875,-0.0625,0.125,0.0,0.0,0.0,Thingy,Lying down on stomach,8,s1800825,,Thingy_s1800825_Lying down on stomach_14-10-2022_00-49-51
1665679761544,-0.05859375,0.1171875,-1.0097656,-0.15625,-0.125,0.0,0.0,0.0,0.0,Thingy,Lying down on stomach,8,s1800825,,Thingy_s1800825_Lying down on stomach_14-10-2022_00-49-51
1665679761603,-0.055664062,0.12695312,-0.99609375,-0.15625,-0.0625,0.0625,0.0,0.0,0.0,Thingy,Lying down on stomach,8,s1800825,,Thingy_s1800825_Lying down on stomach_14-10-2022_00-49-51
1665679761630,-0.057617188,0.123046875,-0.99902344,0.03125,-0.0625,0.0625,0.0,0.0,0.0,Thingy,Lying down on stomach,8,s1800825,,Thingy_s1800825_Lying down on stomach_14-10-2022_00-49-51
1665679761663,-0.055664062,0.1171875,-1.0058594,0.03125,-0.0625,0.125,1.9375,5.5625,-195.0625,Thingy,Lying down on stomach,8,s1800825,,Thingy_s1800825_Lying down on stomach_14-10-2022_00-49-51
1665679761723,-0.046875,0.125,-0.99121094,-0.09375,0.0625,0.1875,0.0,0.0,0.0,Thingy,Lying down on stomach,8,s1800825,,Thingy_s1800825_Lying down on stomach_14-10-2022_00-49-51
1665679761782,-0.06347656,0.12207031,-1.015625,-0.09375,-0.0625,0.0625,0.0,0.0,0.0,Thingy,Lying down on stomach,8,s1800825,,Thingy_s1800825_Lying down on stomach_14-10-2022_00-49-51
1665679761787,-0.0546875,0.125,-1.0019531,-0.15625,-0.0625,0.125,0.0,0.0,0.0,Thingy,Lying down on stomach,8,s1800825,,Thingy_s1800825_Lying down on stomach_14-10-2022_00-49-51
1665679761843,-0.057617188,0.119140625,-0.9970703,-0.09375,0.0,0.0,0.0,0.0,0.0,Thingy,Lying down on stomach,8,s1800825,,Thingy_s1800825_Lying down on stomach_14-10-2022_00-49-51
1665679761872,-0.057617188,0.125,-1.0068359,-0.09375,-0.1875,0.0625,0.0,0.0,0.0,Thingy,Lying down on stomach,8,s1800825,,Thingy_s1800825_Lying down on stomach_14-10-2022_00-49-51
1665679761901,-0.055664062,0.12792969,-1.0136719,-0.03125,-0.0625,-0.0625,0.0,0.0,0.0,Thingy,Lying down on stomach,8,s1800825,,Thingy_s1800825_Lying down on stomach_14-10-2022_00-49-51
1665679761962,-0.052734375,0.119140625,-1.0185547,0.03125,0.125,0.0,0.0,0.0,0.0,Thingy,Lying down on stomach,8,s1800825,,Thingy_s1800825_Lying down on stomach_14-10-2022_00-49-51
1665679761992,-0.05078125,0.123046875,-1.0097656,0.03125,-0.0625,0.0,0.0,0.0,0.0,Thingy,Lying down on stomach,8,s1800825,,Thingy_s1800825_Lying down on stomach_14-10-2022_00-49-51
1665679762022,-0.056640625,0.12109375,-1.0058594,0.03125,0.0,0.0625,0.0,0.0,0.0,Thingy,Lying down on stomach,8,s1800825,,Thingy_s1800825_Lying down on stomach_14-10-2022_00-49-51
1665679762082,-0.06347656,0.12792969,-0.99902344,-0.03125,0.0,-0.0625,0.0,0.0,0.0,Thingy,Lying down on stomach,8,s1800825,,Thingy_s1800825_Lying down on stomach_14-10-2022_00-49-51
1665679762112,-0.057617188,0.119140625,-1.015625,0.03125,0.0,-0.0625,0.0,0.0,0.0,Thingy,Lying down on stomach,8,s1800825,,Thingy_s1800825_Lying down on stomach_14-10-2022_00-49-51
1665679762141,-0.053710938,0.1171875,-1.0078125,-0.09375,0.0,0.0625,2.6875,6.8125,-194.625,Thingy,Lying down on stomach,8,s1800825,,Thingy_s1800825_Lying down on stomach_14-10-2022_00-49-51
1665679762204,-0.055664062,0.11621094,-1.0087891,0.03125,-0.0625,0.125,0.0,0.0,0.0,Thingy,Lying down on stomach,8,s1800825,,Thingy_s1800825_Lying down on stomach_14-10-2022_00-49-51
1665679762231,-0.06640625,0.11816406,-1.0224609,0.03125,0.0,0.125,0.0,0.0,0.0,Thingy,Lying down on stomach,8,s1800825,,Thingy_s1800825_Lying down on stomach_14-10-2022_00-49-51
