timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1665678828366,-0.026367188,-0.94921875,-0.3251953,0.5625,0.3125,-0.0625,0.0,0.0,0.0,Thingy,Lying down right,6,s1800825,,Thingy_s1800825_Lying down right_14-10-2022_00-34-18
1665678828392,-0.032226562,-0.953125,-0.32128906,-0.28125,0.21875,-0.125,0.0,0.0,0.0,Thingy,Lying down right,6,s1800825,,Thingy_s1800825_Lying down right_14-10-2022_00-34-18
1665678828423,-0.02734375,-0.94921875,-0.33203125,0.03125,0.21875,-0.25,0.0,0.0,0.0,Thingy,Lying down right,6,s1800825,,Thingy_s1800825_Lying down right_14-10-2022_00-34-18
1665678828484,-0.02734375,-0.94628906,-0.32617188,-0.40625,0.21875,-0.0625,0.0,0.0,0.0,Thingy,Lying down right,6,s1800825,,Thingy_s1800825_Lying down right_14-10-2022_00-34-18
1665678828513,-0.021484375,-0.94628906,-0.33007812,-0.40625,0.15625,-0.1875,0.0,0.0,0.0,Thingy,Lying down right,6,s1800825,,Thingy_s1800825_Lying down right_14-10-2022_00-34-18
1665678828542,-0.03515625,-0.953125,-0.33398438,0.0625,0.25,-0.1875,0.0,0.0,0.0,Thingy,Lying down right,6,s1800825,,Thingy_s1800825_Lying down right_14-10-2022_00-34-18
1665678828603,-0.02734375,-0.9511719,-0.33007812,-0.15625,0.09375,0.0625,0.0,0.0,0.0,Thingy,Lying down right,6,s1800825,,Thingy_s1800825_Lying down right_14-10-2022_00-34-18
1665678828632,-0.0390625,-0.95214844,-0.33203125,0.375,0.25,-0.0625,0.0,0.0,0.0,Thingy,Lying down right,6,s1800825,,Thingy_s1800825_Lying down right_14-10-2022_00-34-18
1665678828662,-0.036132812,-0.94921875,-0.32617188,0.03125,0.15625,-0.0625,1.1875,-35.1875,-167.3125,Thingy,Lying down right,6,s1800825,,Thingy_s1800825_Lying down right_14-10-2022_00-34-18
1665678828756,-0.034179688,-0.9501953,-0.3251953,0.25,0.21875,-0.1875,0.0,0.0,0.0,Thingy,Lying down right,6,s1800825,,Thingy_s1800825_Lying down right_14-10-2022_00-34-18
1665678828758,-0.030273438,-0.94921875,-0.328125,-0.59375,0.09375,-0.125,0.0,0.0,0.0,Thingy,Lying down right,6,s1800825,,Thingy_s1800825_Lying down right_14-10-2022_00-34-18
1665678828780,-0.025390625,-0.9511719,-0.31933594,0.1875,0.21875,-0.1875,0.0,0.0,0.0,Thingy,Lying down right,6,s1800825,,Thingy_s1800825_Lying down right_14-10-2022_00-34-18
1665678828846,-0.032226562,-0.9453125,-0.33496094,-0.78125,0.15625,-0.25,0.0,0.0,0.0,Thingy,Lying down right,6,s1800825,,Thingy_s1800825_Lying down right_14-10-2022_00-34-18
1665678828870,-0.033203125,-0.95214844,-0.3466797,0.03125,0.15625,0.0625,0.0,0.0,0.0,Thingy,Lying down right,6,s1800825,,Thingy_s1800825_Lying down right_14-10-2022_00-34-18
