,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind
0,1695499156233,-0.3395996,-0.9002075,-0.06817627,-0.53125,-4.421875,1.59375,0
1,1695499156279,-0.3408203,-0.9451294,-0.062072754,-1.171875,-6.609375,2.859375,1
2,1695499156307,-0.34985352,-0.93463135,-0.05303955,-4.375,-8.078125,1.8125,2
3,1695499156354,-0.3779297,-0.9793091,-0.028625488,-7.5,-7.0625,2.953125,3
4,1695499156399,-0.33081055,-0.9417114,-0.08453369,-8.578125,-7.859375,2.375,4
5,1695499156429,-0.3244629,-0.92852783,-0.061584473,-5.921875,-13.203125,-1.109375,5
6,1695499156474,-0.3779297,-0.9351196,-0.05596924,-6.53125,-13.734375,-1.59375,6
7,1695499156520,-0.35009766,-0.8994751,-0.0413208,-4.34375,-13.78125,-1.578125,7
8,1695499156548,-0.31298828,-0.95928955,-0.0134887695,-1.421875,-12.671875,-1.71875,8
9,1695499156594,-0.34521484,-0.9517212,-0.024475098,-2.90625,-11.34375,-1.546875,9
10,1695499156669,-0.31762695,-0.9048462,-0.024719238,-2.53125,-12.34375,-1.8125,10
11,1695499156671,-0.36621094,-0.95513916,0.014343262,-1.671875,-8.859375,0.171875,11
12,1695499156714,-0.3371582,-0.93756104,-0.0022583008,-4.796875,-6.5,-2.390625,12
13,1695499156743,-0.3232422,-0.9199829,0.0040893555,-3.875,-5.703125,-1.34375,13
14,1695499156790,-0.32202148,-0.9385376,0.020202637,-2.765625,-5.078125,-0.625,14
15,1695499156865,-0.31933594,-0.9385376,0.020202637,-3.984375,-4.546875,-1.0,15
16,1695499156868,-0.3232422,-0.9365845,0.016784668,-2.46875,-3.640625,-1.0625,16
17,1695499156908,-0.32226562,-0.94122314,0.020202637,-2.34375,-2.71875,-1.21875,17
18,1695499156940,-0.31640625,-0.9505005,0.02557373,-3.40625,-2.515625,-1.0,18
19,1695499156983,-0.35839844,-0.93585205,0.042419434,-2.828125,-2.65625,-1.484375,19
20,1695499157027,-0.33935547,-0.9299927,0.034851074,-1.828125,-1.453125,-2.859375,20
21,1695499157058,-0.34765625,-0.94976807,0.04510498,-3.25,-0.90625,-1.0625,21
22,1695499157104,-0.3383789,-0.9168091,0.06097412,-3.78125,-0.359375,-2.078125,22
23,1695499157150,-0.3408203,-0.9439087,0.04095459,-5.0,1.015625,-2.6875,23
24,1695499157180,-0.33935547,-0.9558716,0.06072998,-1.703125,-0.03125,-2.09375,24
25,1695499157224,-0.33666992,-0.95318604,0.06121826,-2.359375,0.078125,-2.8125,25
26,1695499157254,-0.32006836,-0.93048096,0.022399902,0.703125,5.109375,-3.375,26
27,1695499157299,-0.3100586,-0.9138794,0.036071777,1.25,2.828125,0.0,27
28,1695499157345,-0.39794922,-0.97076416,0.08465576,-1.203125,1.5625,-0.125,28
29,1695499157374,-0.42016602,-0.9487915,0.058044434,-1.515625,3.0625,-1.609375,29
30,1695499157420,-0.3503418,-0.9036255,0.07952881,-1.15625,4.75,-2.296875,30
31,1695499157464,-0.37280273,-0.9338989,0.074645996,-2.3125,3.578125,-0.21875,31
32,1695499157494,-0.35351562,-0.92193604,0.0680542,-2.046875,4.6875,-0.890625,32
33,1695499157538,-0.359375,-0.9505005,0.078063965,-3.078125,3.203125,-1.84375,33
34,1695499157571,-0.32470703,-0.9241333,0.081726074,-3.0,3.3125,-2.53125,34
35,1695499157613,-0.3474121,-0.9133911,0.098083496,-2.109375,1.3125,-2.34375,35
36,1695499157658,-0.36621094,-0.9307251,0.09857178,-0.15625,0.921875,-1.59375,36
37,1695499157693,-0.36791992,-0.9602661,0.07293701,-1.734375,2.75,-1.4375,37
38,1695499157739,-0.39013672,-0.9273071,0.059020996,-0.90625,-0.46875,-0.546875,38
39,1695499157779,-0.38208008,-0.925354,0.07659912,-1.65625,1.609375,-0.421875,39
40,1695499157809,-0.3798828,-0.93096924,0.093444824,-1.890625,1.375,-0.078125,40
