,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
0,1695993033400,-0.6621094,-0.18164062,-0.7392578,-0.25,0.0625,0.1875,-150.125,-222.6875,-230.4375,0
1,1695993033440,-0.6503906,-0.18164062,-0.7451172,0.03125,0.0,-0.03125,0.0,0.0,0.0,1
2,1695993033480,-0.6738281,-0.18652344,-0.74316406,0.34375,-0.25,-0.09375,0.0,0.0,0.0,2
3,1695993033520,-0.66503906,-0.19335938,-0.7324219,0.15625,0.0625,-0.03125,0.0,0.0,0.0,3
4,1695993033560,-0.6591797,-0.1875,-0.7421875,0.09375,0.0,-0.09375,0.0,0.0,0.0,4
5,1695993033600,-0.66796875,-0.19042969,-0.7373047,-0.125,-0.0625,0.15625,0.0,0.0,0.0,5
6,1695993033640,-0.66015625,-0.1953125,-0.7519531,-0.3125,0.0625,0.09375,0.0,0.0,0.0,6
7,1695993033680,-0.6699219,-0.17871094,-0.72558594,0.0,-0.375,0.09375,0.0,0.0,0.0,7
8,1695993033720,-0.6640625,-0.18457031,-0.7373047,0.15625,0.125,0.03125,0.0,0.0,0.0,8
9,1695993033760,-0.6669922,-0.1875,-0.7392578,0.03125,0.46875,0.03125,0.0,0.0,0.0,9
10,1695993033800,-0.67285156,-0.18652344,-0.74316406,0.03125,0.0625,-0.09375,0.0,0.0,0.0,10
11,1695993033840,-0.66308594,-0.18652344,-0.7402344,0.0,0.0625,0.03125,0.0,0.0,0.0,11
12,1695993033880,-0.6660156,-0.19042969,-0.7421875,-0.0625,-0.25,-0.03125,0.0,0.0,0.0,12
13,1695993033920,-0.66015625,-0.18847656,-0.7392578,0.09375,-0.1875,-0.15625,-148.8125,-222.25,-230.4375,13
14,1695993033960,-0.66015625,-0.18457031,-0.7470703,0.40625,-0.4375,-0.28125,0.0,0.0,0.0,14
15,1695993034000,-0.6660156,-0.19140625,-0.74902344,0.65625,-1.0625,-0.34375,0.0,0.0,0.0,15
16,1695993034040,-0.6621094,-0.19140625,-0.7216797,0.40625,-0.9375,-0.21875,0.0,0.0,0.0,16
17,1695993034080,-0.6699219,-0.19335938,-0.73535156,0.21875,-0.5,-0.09375,0.0,0.0,0.0,17
18,1695993034120,-0.67089844,-0.18945312,-0.7392578,0.40625,-0.4375,-0.15625,0.0,0.0,0.0,18
19,1695993034160,-0.6640625,-0.19238281,-0.74609375,0.0,-0.125,-0.21875,0.0,0.0,0.0,19
20,1695993034200,-0.6689453,-0.18847656,-0.73339844,0.21875,-0.0625,-0.34375,0.0,0.0,0.0,20
21,1695993034240,-0.6669922,-0.1875,-0.7324219,0.15625,-0.3125,-0.09375,0.0,0.0,0.0,21
22,1695993034280,-0.6582031,-0.19140625,-0.7441406,0.15625,-0.125,-0.15625,0.0,0.0,0.0,22
