,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
0,1695393741887,-0.99902344,-0.22558594,-0.12207031,-1.84375,-0.1875,-0.21875,-48.875,2.125,-38.3125,0
1,1695393741916,-0.99121094,-0.2265625,-0.12695312,-1.4375,-0.53125,0.34375,0.0,0.0,0.0,1
2,1695393741946,-1.0009766,-0.23046875,-0.13085938,-2.09375,-0.65625,-0.09375,0.0,0.0,0.0,2
3,1695393742007,-0.98535156,-0.23339844,-0.125,-1.5625,-1.09375,0.09375,0.0,0.0,0.0,3
4,1695393742037,-0.984375,-0.2421875,-0.14550781,-1.5,-0.71875,0.40625,0.0,0.0,0.0,4
5,1695393742071,-0.98535156,-0.22949219,-0.13671875,-1.75,-0.34375,-0.09375,0.0,0.0,0.0,5
6,1695393742127,-0.9873047,-0.21875,-0.125,-2.21875,-1.09375,-0.21875,0.0,0.0,0.0,6
7,1695393742156,-0.9873047,-0.21289062,-0.12792969,-3.1875,-1.46875,-0.28125,0.0,0.0,0.0,7
8,1695393742188,-0.9921875,-0.19726562,-0.12597656,-5.34375,-2.625,-0.34375,0.0,0.0,0.0,8
9,1695393742248,-0.984375,-0.22753906,-0.12207031,-6.25,-3.03125,-0.09375,0.0,0.0,0.0,9
10,1695393742277,-0.99316406,-0.23242188,-0.12695312,-6.875,-3.03125,-0.75,0.0,0.0,0.0,10
11,1695393742307,-0.98339844,-0.23242188,-0.13378906,-5.71875,-2.5,-0.6875,0.0,0.0,0.0,11
12,1695393742367,-0.9785156,-0.22558594,-0.12597656,-4.71875,-2.6875,-0.21875,0.0,0.0,0.0,12
13,1695393742399,-0.9863281,-0.24414062,-0.12988281,-5.59375,-2.5625,-0.21875,-48.875,1.375,-36.5,13
14,1695393742426,-0.98535156,-0.22363281,-0.13769531,-5.8125,-2.3125,-0.875,0.0,0.0,0.0,14
15,1695393742488,-0.98828125,-0.234375,-0.115234375,-4.84375,-2.5,-0.5,0.0,0.0,0.0,15
16,1695393742519,-0.9824219,-0.23535156,-0.12695312,-3.5,-1.8125,-0.28125,0.0,0.0,0.0,16
17,1695393742546,-0.9863281,-0.2421875,-0.11328125,-3.75,-1.15625,-0.15625,0.0,0.0,0.0,17
18,1695393742611,-0.9746094,-0.24316406,-0.11230469,-3.125,-1.09375,-0.03125,0.0,0.0,0.0,18
19,1695393742637,-0.9921875,-0.25097656,-0.09765625,-2.59375,-1.09375,-0.15625,0.0,0.0,0.0,19
20,1695393742670,-0.984375,-0.24316406,-0.10839844,-1.0,-0.34375,-0.28125,0.0,0.0,0.0,20
21,1695393742727,-0.9863281,-0.23828125,-0.111328125,-0.21875,0.0,-0.28125,0.0,0.0,0.0,21
22,1695393742757,-0.9863281,-0.23632812,-0.12207031,0.59375,-0.125,-0.625,0.0,0.0,0.0,22
23,1695393742787,-0.98046875,-0.21875,-0.12695312,-0.09375,-0.96875,0.15625,0.0,0.0,0.0,23
24,1695393742848,-0.98046875,-0.24902344,-0.109375,-0.21875,-0.71875,0.15625,0.0,0.0,0.0,24
25,1695393742877,-0.9892578,-0.2265625,-0.12695312,-0.625,0.25,-0.625,-49.625,3.9375,-35.625,25
26,1695393742909,-0.9794922,-0.23339844,-0.115234375,0.8125,0.5625,-0.03125,0.0,0.0,0.0,26
27,1695393742970,-0.9921875,-0.22753906,-0.10449219,0.09375,0.4375,-0.34375,0.0,0.0,0.0,27
28,1695393743000,-0.9863281,-0.24511719,-0.11425781,1.6875,0.3125,0.21875,0.0,0.0,0.0,28
29,1695393743029,-0.9902344,-0.22949219,-0.11425781,1.25,0.75,-0.5625,0.0,0.0,0.0,29
30,1695393743086,-0.98828125,-0.23144531,-0.12988281,1.8125,0.625,-0.03125,0.0,0.0,0.0,30
31,1695393743118,-0.9892578,-0.23046875,-0.11816406,2.21875,0.4375,-0.03125,0.0,0.0,0.0,31
32,1695393743146,-0.9814453,-0.22851562,-0.12011719,1.5625,-0.125,-0.09375,0.0,0.0,0.0,32
33,1695393743208,-0.9873047,-0.24023438,-0.12597656,1.375,0.3125,0.03125,0.0,0.0,0.0,33
34,1695393743238,-0.98339844,-0.23925781,-0.123046875,1.75,0.3125,-0.03125,0.0,0.0,0.0,34
35,1695393743268,-0.9863281,-0.22851562,-0.111328125,0.8125,0.9375,-0.03125,0.0,0.0,0.0,35
36,1695393743326,-0.9794922,-0.22753906,-0.11621094,2.0,0.375,0.15625,0.0,0.0,0.0,36
37,1695393743355,-0.9863281,-0.23730469,-0.12207031,0.8125,0.3125,-0.09375,0.0,0.0,0.0,37
38,1695393743387,-0.9873047,-0.22070312,-0.115234375,0.21875,-0.46875,-0.09375,-50.25,2.75,-37.125,38
39,1695393743447,-0.9873047,-0.24316406,-0.11425781,0.15625,-0.25,0.09375,0.0,0.0,0.0,39
40,1695393743478,-0.98339844,-0.2421875,-0.111328125,0.15625,0.4375,-0.21875,0.0,0.0,0.0,40
41,1695393743509,-0.99902344,-0.23242188,-0.111328125,0.15625,0.3125,-0.03125,0.0,0.0,0.0,41
42,1695393743566,-0.98339844,-0.24023438,-0.111328125,0.71875,-0.25,-0.09375,0.0,0.0,0.0,42
43,1695393743598,-0.9765625,-0.23339844,-0.10449219,0.875,0.0,0.03125,0.0,0.0,0.0,43
44,1695393743629,-0.984375,-0.23925781,-0.12597656,0.9375,0.375,-0.03125,0.0,0.0,0.0,44
45,1695393743688,-0.9951172,-0.23339844,-0.11816406,1.0625,0.4375,0.03125,0.0,0.0,0.0,45
46,1695393743717,-0.984375,-0.22558594,-0.11816406,0.78125,0.375,0.03125,0.0,0.0,0.0,46
47,1695393743749,-0.9902344,-0.23925781,-0.10839844,0.21875,0.4375,0.21875,0.0,0.0,0.0,47
48,1695393743806,-0.9921875,-0.24023438,-0.11621094,0.09375,-0.25,0.09375,0.0,0.0,0.0,48
49,1695393743837,-0.99121094,-0.23730469,-0.11425781,0.28125,-0.0625,0.03125,0.0,0.0,0.0,49
50,1695393743865,-0.97753906,-0.22167969,-0.12402344,-0.15625,0.3125,0.03125,-49.9375,4.25,-36.5,50
51,1695393743926,-0.99609375,-0.23828125,-0.109375,0.21875,0.375,0.28125,0.0,0.0,0.0,51
52,1695393743956,-0.98535156,-0.23046875,-0.12695312,0.15625,0.0,0.21875,0.0,0.0,0.0,52
53,1695393743986,-0.9785156,-0.22949219,-0.12207031,0.03125,-0.34375,0.46875,0.0,0.0,0.0,53
54,1695393744047,-0.9814453,-0.23632812,-0.099609375,-0.21875,0.3125,-0.15625,0.0,0.0,0.0,54
55,1695393744076,-0.99316406,-0.234375,-0.12011719,0.71875,-0.28125,0.21875,0.0,0.0,0.0,55
56,1695393744106,-0.9863281,-0.24414062,-0.1015625,-0.40625,-0.53125,-0.21875,0.0,0.0,0.0,56
57,1695393744167,-0.9814453,-0.23730469,-0.11425781,0.46875,-0.40625,0.03125,0.0,0.0,0.0,57
58,1695393744198,-0.9863281,-0.23144531,-0.12792969,1.0,0.5625,0.15625,0.0,0.0,0.0,58
59,1695393744226,-0.9892578,-0.234375,-0.12597656,0.65625,0.6875,-0.15625,0.0,0.0,0.0,59
60,1695393744287,-0.98828125,-0.23535156,-0.111328125,0.40625,0.125,0.46875,0.0,0.0,0.0,60
61,1695393744316,-0.98828125,-0.23925781,-0.109375,0.875,0.25,0.15625,0.0,0.0,0.0,61
62,1695393744347,-0.9873047,-0.22558594,-0.10546875,0.03125,0.3125,-0.34375,0.0,0.0,0.0,62
63,1695393744410,-0.9873047,-0.22265625,-0.11230469,0.28125,-0.65625,0.15625,-49.5,2.3125,-35.0,63
64,1695393744437,-0.9824219,-0.22558594,-0.115234375,0.15625,-0.125,-0.09375,0.0,0.0,0.0,64
65,1695393744468,-0.98535156,-0.23828125,-0.125,0.15625,0.3125,-0.03125,0.0,0.0,0.0,65
66,1695393744527,-0.98339844,-0.23242188,-0.10546875,0.65625,0.0625,0.28125,0.0,0.0,0.0,66
67,1695393744556,-0.9873047,-0.24121094,-0.11328125,0.34375,0.0,0.46875,0.0,0.0,0.0,67
