,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
0,1695838134623,-0.48046875,-0.0234375,0.89453125,0.3125,-0.03125,0.03125,0.0,0.0,0.0,0
1,1695838134663,-0.47851562,-0.02734375,0.89160156,0.0625,-0.28125,0.03125,0.0,0.0,0.0,1
2,1695838134703,-0.4716797,-0.022460938,0.8886719,0.0,-0.15625,-0.03125,0.0,0.0,0.0,2
3,1695838134743,-0.47851562,-0.022460938,0.8828125,-0.25,-0.21875,-0.3125,0.0,0.0,0.0,3
4,1695838134783,-0.47460938,-0.017578125,0.8779297,0.0,0.03125,-0.03125,0.0,0.0,0.0,4
5,1695838134823,-0.46972656,-0.022460938,0.875,0.1875,-0.15625,0.09375,0.0,0.0,0.0,5
6,1695838134863,-0.46875,-0.0234375,0.89160156,0.125,-0.15625,0.09375,0.0,0.0,0.0,6
7,1695838134903,-0.47753906,-0.032226562,0.89160156,0.25,-0.03125,0.09375,0.0,0.0,0.0,7
8,1695838134943,-0.47460938,-0.0234375,0.8847656,0.125,-0.15625,0.03125,-32.875,9.1875,-30.0625,8
9,1695838134983,-0.4736328,-0.020507812,0.8779297,0.0,-0.21875,0.03125,0.0,0.0,0.0,9
10,1695838135023,-0.4716797,-0.025390625,0.890625,0.125,-0.03125,-0.03125,0.0,0.0,0.0,10
11,1695838135063,-0.47265625,-0.021484375,0.89160156,0.1875,-0.03125,0.09375,0.0,0.0,0.0,11
12,1695838135103,-0.47070312,-0.02734375,0.88378906,0.0,-0.03125,-0.03125,0.0,0.0,0.0,12
13,1695838135143,-0.48242188,-0.020507812,0.8876953,-0.0625,0.03125,-0.09375,0.0,0.0,0.0,13
14,1695838135183,-0.47753906,-0.01953125,0.8964844,-0.0625,-0.28125,-0.09375,0.0,0.0,0.0,14
15,1695838135223,-0.4794922,-0.0234375,0.88378906,-0.125,-0.34375,-0.03125,0.0,0.0,0.0,15
16,1695838135263,-0.4794922,-0.026367188,0.89453125,0.125,-0.46875,-0.09375,0.0,0.0,0.0,16
17,1695838135303,-0.484375,-0.022460938,0.8925781,-0.0625,-0.21875,-0.03125,0.0,0.0,0.0,17
18,1695838135343,-0.4765625,-0.01953125,0.8779297,0.0625,-0.28125,-0.03125,0.0,0.0,0.0,18
19,1695838135383,-0.47753906,-0.020507812,0.8984375,0.0625,0.03125,0.03125,0.0,0.0,0.0,19
20,1695838135423,-0.47265625,-0.022460938,0.8847656,-0.0625,-0.21875,-0.09375,-32.5625,8.875,-28.5625,20
21,1695838135463,-0.47753906,-0.02734375,0.89160156,-0.0625,-0.21875,0.03125,0.0,0.0,0.0,21
22,1695838135503,-0.46875,-0.021484375,0.8886719,0.0625,0.09375,-0.03125,0.0,0.0,0.0,22
23,1695838135543,-0.4814453,-0.026367188,0.8847656,0.0625,-0.40625,0.09375,0.0,0.0,0.0,23
24,1695838135583,-0.48242188,-0.02734375,0.8886719,0.0625,-0.15625,0.09375,0.0,0.0,0.0,24
25,1695838135623,-0.4765625,-0.022460938,0.890625,-0.0625,-0.40625,-0.03125,0.0,0.0,0.0,25
26,1695838135663,-0.47460938,-0.021484375,0.89453125,-0.1875,-0.28125,-0.09375,0.0,0.0,0.0,26
27,1695838135703,-0.47460938,-0.026367188,0.88671875,0.0,0.09375,-0.21875,0.0,0.0,0.0,27
28,1695838135743,-0.484375,-0.022460938,0.88671875,0.0625,-0.03125,0.09375,0.0,0.0,0.0,28
29,1695838135783,-0.47851562,-0.022460938,0.8828125,0.0625,-0.15625,0.15625,0.0,0.0,0.0,29
30,1695838135823,-0.4765625,-0.01953125,0.890625,0.1875,0.03125,0.03125,0.0,0.0,0.0,30
31,1695838135863,-0.47558594,-0.025390625,0.9013672,0.0625,-0.34375,0.03125,0.0,0.0,0.0,31
32,1695838135903,-0.4736328,-0.026367188,0.8847656,0.0625,-0.25,0.03125,0.0,0.0,0.0,32
33,1695838135943,-0.4736328,-0.016601562,0.8720703,0.0625,0.0,-0.03125,-33.3125,8.875,-28.5625,33
34,1695838135983,-0.48046875,-0.01953125,0.88378906,-0.09375,0.0,-0.09375,0.0,0.0,0.0,34
35,1695838136023,-0.48535156,-0.026367188,0.8798828,0.0,0.1875,-0.03125,0.0,0.0,0.0,35
36,1695838136063,-0.47753906,-0.028320312,0.8828125,-0.0625,0.125,-0.03125,0.0,0.0,0.0,36
37,1695838136103,-0.47265625,-0.024414062,0.88378906,0.0,0.0625,-0.03125,0.0,0.0,0.0,37
38,1695838136143,-0.47558594,-0.01953125,0.8808594,-0.0625,-0.0625,0.15625,0.0,0.0,0.0,38
39,1695838136183,-0.4814453,-0.024414062,0.88964844,-0.09375,-0.125,-0.09375,0.0,0.0,0.0,39
40,1695838136223,-0.47851562,-0.0146484375,0.88378906,-0.21875,-0.0625,0.03125,0.0,0.0,0.0,40
41,1695838136263,-0.47558594,-0.024414062,0.8935547,-0.09375,-0.0625,-0.03125,0.0,0.0,0.0,41
42,1695838136303,-0.48339844,-0.025390625,0.8886719,-0.09375,-0.0625,-0.03125,0.0,0.0,0.0,42
43,1695838136343,-0.48632812,-0.0234375,0.88671875,0.0,0.1875,-0.15625,0.0,0.0,0.0,43
44,1695838136383,-0.47070312,-0.024414062,0.8847656,0.1875,-0.1875,0.15625,0.0,0.0,0.0,44
45,1695838136423,-0.47558594,-0.02734375,0.87402344,-0.09375,-0.125,0.03125,-33.75,9.8125,-30.8125,45
46,1695838136463,-0.47851562,-0.020507812,0.8857422,-0.15625,0.125,-0.03125,0.0,0.0,0.0,46
47,1695838136503,-0.47558594,-0.028320312,0.8857422,-0.28125,0.0,-0.03125,0.0,0.0,0.0,47
48,1695838136543,-0.4794922,-0.0126953125,0.89160156,-0.0625,0.1875,-0.03125,0.0,0.0,0.0,48
49,1695838136583,-0.48339844,-0.032226562,0.88671875,0.0,0.0625,0.15625,0.0,0.0,0.0,49
50,1695838136623,-0.48046875,-0.032226562,0.8857422,-0.09375,-0.125,0.03125,0.0,0.0,0.0,50
51,1695838136663,-0.47851562,-0.030273438,0.90234375,-0.21875,-0.375,0.03125,0.0,0.0,0.0,51
52,1695838136703,-0.47753906,-0.025390625,0.88671875,-0.09375,-0.3125,-0.03125,0.0,0.0,0.0,52
53,1695838136743,-0.4794922,-0.01953125,0.9033203,-0.09375,0.0625,0.03125,0.0,0.0,0.0,53
54,1695838136783,-0.484375,-0.02734375,0.87402344,-0.09375,-0.0625,0.03125,0.0,0.0,0.0,54
55,1695838136823,-0.47460938,-0.01953125,0.89160156,-0.28125,-0.25,-0.09375,0.0,0.0,0.0,55
56,1695838136863,-0.4716797,-0.026367188,0.8798828,-0.09375,-0.1875,-0.15625,0.0,0.0,0.0,56
57,1695838136903,-0.46777344,-0.026367188,0.88964844,-0.0625,0.0,0.03125,0.0,0.0,0.0,57
58,1695838136943,-0.4765625,-0.024414062,0.8779297,-0.09375,-0.125,-0.03125,-32.5625,7.8125,-29.625,58
59,1695838136983,-0.4794922,-0.02734375,0.89160156,-0.0625,0.125,0.09375,0.0,0.0,0.0,59
60,1695838137023,-0.4794922,-0.026367188,0.8779297,-0.09375,0.0625,0.03125,0.0,0.0,0.0,60
61,1695838137063,-0.47460938,-0.018554688,0.89746094,-0.15625,-0.125,-0.03125,0.0,0.0,0.0,61
62,1695838137103,-0.4765625,-0.01953125,0.8828125,-0.15625,0.0,-0.09375,0.0,0.0,0.0,62
63,1695838137143,-0.48242188,-0.01953125,0.8876953,-0.21875,-0.125,0.03125,0.0,0.0,0.0,63
64,1695838137183,-0.46875,-0.018554688,0.89746094,0.0625,0.125,0.15625,0.0,0.0,0.0,64
65,1695838137223,-0.47558594,-0.024414062,0.88671875,-0.09375,-0.0625,0.03125,0.0,0.0,0.0,65
66,1695838137263,-0.47265625,-0.021484375,0.8857422,-0.09375,-0.0625,-0.03125,0.0,0.0,0.0,66
67,1695838137303,-0.48535156,-0.024414062,0.8847656,-0.09375,-0.1875,-0.03125,0.0,0.0,0.0,67
68,1695838137343,-0.47460938,-0.022460938,0.88183594,-0.40625,-0.125,-0.15625,0.0,0.0,0.0,68
69,1695838137383,-0.48046875,-0.024414062,0.9003906,-0.0625,0.125,-0.09375,0.0,0.0,0.0,69
70,1695838137423,-0.47558594,-0.025390625,0.89453125,-0.15625,-0.0625,0.03125,-33.75,10.8125,-30.5,70
71,1695838137463,-0.4794922,-0.029296875,0.9033203,-0.0625,-0.125,-0.03125,0.0,0.0,0.0,71
72,1695838137503,-0.4716797,-0.029296875,0.87402344,-0.09375,0.0,-0.03125,0.0,0.0,0.0,72
73,1695838137543,-0.47753906,-0.018554688,0.8955078,0.0,-0.1875,-0.03125,0.0,0.0,0.0,73
74,1695838137583,-0.48242188,-0.02734375,0.89160156,-0.09375,-0.0625,-0.03125,0.0,0.0,0.0,74
75,1695838137623,-0.4814453,-0.024414062,0.8876953,-0.09375,0.0625,0.09375,0.0,0.0,0.0,75
