# Sensor type: Respeck
# Activity type: Lying down right
# Activity subtype: Singing
# Subject id: s2023501
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1695992023702,0.8547363,-0.038635254,0.5180054,2.09375,-0.640625,-0.296875
1695992023755,0.86376953,-0.035705566,0.51849365,1.21875,0.125,0.25
1695992023795,0.86694336,-0.028137207,0.5158081,0.453125,-0.015625,0.28125
1695992023823,0.8635254,-0.02935791,0.508728,0.859375,-0.140625,0.421875
1695992023897,0.8515625,-0.02178955,0.5101929,1.15625,1.09375,0.5625
1695992023914,0.8544922,-0.023742676,0.5175171,1.96875,-0.21875,-0.328125
1695992023942,0.85058594,-0.036193848,0.50701904,0.140625,-0.609375,-0.140625
1695992023987,0.85839844,-0.030822754,0.5338745,0.328125,0.890625,-0.265625
1695992024018,0.85546875,-0.044006348,0.5206909,1.328125,1.375,0.453125
1695992024062,0.84472656,-0.027648926,0.49993896,-1.765625,1.140625,1.59375
1695992024106,0.8562012,-0.010803223,0.50823975,-1.796875,1.609375,1.78125
1695992024137,0.8496094,-0.010070801,0.50531006,-0.6875,0.96875,0.96875
1695992024182,0.85058594,-0.002746582,0.5050659,-1.0,1.328125,0.671875
1695992024226,0.8483887,-0.003967285,0.5055542,0.3125,0.828125,0.6875
1695992024256,0.8623047,4.272461E-4,0.5145874,1.125,0.953125,0.15625
1695992024302,0.85913086,0.0016479492,0.49749756,0.8125,0.328125,-0.046875
1695992024347,0.85546875,-0.0056762695,0.49920654,1.46875,-0.203125,-1.265625
1695992024377,0.85839844,-0.039611816,0.50335693,2.84375,-1.09375,-2.65625
1695992024421,0.85791016,-0.04888916,0.5145874,1.78125,-2.46875,-2.390625
1695992024467,0.85498047,-0.05718994,0.5216675,0.515625,0.4375,-0.609375
1695992024497,0.86206055,-0.02960205,0.5126343,-0.265625,2.90625,1.125
1695992024541,0.86206055,-0.008605957,0.49310303,-3.046875,2.34375,2.1875
1695992024587,0.8791504,0.013122559,0.5067749,0.125,0.9375,-0.046875
1695992024617,0.8642578,-0.0010375977,0.49310303,2.03125,0.03125,-1.375
1695992024661,0.83569336,-0.0095825195,0.4850464,1.171875,-0.859375,-1.015625
1695992024725,0.84765625,-0.019348145,0.49993896,0.703125,-0.109375,-0.375
1695992024737,0.8640137,-0.01763916,0.5211792,1.390625,-0.34375,-0.71875
1695992024784,0.8742676,-0.016662598,0.5062866,0.640625,-0.28125,-0.59375
1695992024843,0.86450195,-0.020324707,0.4923706,-0.03125,-0.609375,-0.203125
1695992024857,0.85424805,-0.014221191,0.5067749,1.328125,0.421875,-0.5
1695992024903,0.8623047,-0.034240723,0.5165405,2.328125,-0.546875,-0.46875
1695992024965,0.8640137,-0.039123535,0.52264404,1.453125,-0.25,-0.765625
1695992024976,0.8598633,-0.037902832,0.4977417,0.140625,0.921875,0.21875
1695992025040,0.87060547,-0.0115356445,0.50531006,0.03125,1.109375,0.484375
1695992025067,0.8552246,-0.003967285,0.5001831,0.203125,1.0625,0.203125
1695992025100,0.85961914,-0.00982666,0.49432373,1.109375,-0.421875,-0.828125
1695992025171,0.85839844,-0.016418457,0.48919678,0.0625,-0.8125,-0.1875
1695992025189,0.86865234,-0.02154541,0.5241089,2.625,-0.9375,-0.84375
1695992025217,0.8664551,-0.033996582,0.5050659,1.890625,-0.34375,-0.421875
1695992025276,0.86328125,-0.012756348,0.4953003,-0.46875,-0.078125,0.21875
