,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind
0,0,-1.1445312,-0.7542114,0.45233154,-4.25,-6.6875,-46.28125,0
1,40,-0.63500977,-1.1243286,0.12176514,13.25,17.046875,9.390625,1
2,80,0.24291992,-0.6826782,-0.32403564,-13.984375,-6.5,30.59375,2
3,120,0.6098633,-0.32183838,0.355896,-12.203125,-14.421875,-14.375,3
4,160,-0.32714844,-0.6170044,-0.23468018,-6.78125,-90.59375,-37.296875,4
5,200,-1.4282227,-1.0200806,0.05340576,7.796875,-1.9375,13.21875,5
6,240,-0.14428711,-0.9680786,0.19671631,-33.09375,-9.390625,27.21875,6
7,280,-0.25146484,-0.4055786,0.15252686,-26.03125,-7.84375,3.3125,7
8,320,-0.7128906,-0.6489868,0.054626465,-7.78125,-14.640625,-6.625,8
9,360,-0.44458008,-0.56744385,0.06048584,-6.96875,12.484375,18.21875,9
10,400,-0.15600586,-0.49395752,0.1696167,-5.453125,-1.09375,0.875,10
11,440,-0.3737793,-0.6536255,0.101989746,12.734375,-5.921875,4.890625,11
12,480,-0.55200195,-0.71954346,0.09222412,-6.0,-9.3125,5.859375,12
13,520,-0.44873047,-1.2476196,0.13494873,47.21875,32.6875,0.171875,13
14,560,0.23535156,-2.0,0.026062012,27.015625,-5.625,18.171875,14
15,600,-0.3671875,-1.0379028,0.87493896,-62.90625,3.5,15.34375,15
16,640,-1.3100586,-0.94366455,-0.27789307,26.578125,21.375,17.078125,16
17,680,-0.118896484,-0.9668579,0.4105835,43.203125,19.21875,-13.109375,17
18,720,0.38891602,-1.085022,0.33953857,-2.40625,15.484375,34.53125,18
19,760,-0.2548828,-0.56085205,0.04437256,-13.203125,-25.109375,12.015625,19
20,800,-0.5666504,-0.14508057,-0.17974854,-12.984375,-3.84375,-11.15625,20
21,840,-0.039794922,-0.63238525,0.27825928,49.328125,10.84375,3.640625,21
22,880,0.2709961,-1.1194458,0.23187256,5.9375,1.421875,6.40625,22
23,920,-0.21166992,-0.6565552,0.03704834,-23.484375,-7.109375,-3.578125,23
24,960,-0.36035156,-0.40460205,0.1593628,6.0625,-9.953125,-3.15625,24
25,1000,-0.34765625,-0.9043579,0.078308105,12.5625,-9.5,-24.53125,25
26,1040,-0.1875,-1.2153931,0.3139038,1.140625,4.71875,-0.359375,26
27,1080,-0.19335938,-0.92388916,0.034606934,-34.90625,-22.140625,-13.984375,27
