,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
0,1696193289054,0.20898438,-0.32910156,0.83984375,-0.59375,-0.59375,0.84375,-6.0,134.75,-15.1875
1,1696193289082,0.21386719,-0.3388672,0.84277344,-0.375,-1.03125,0.90625,0.0,0.0,0.0
2,1696193289114,0.20703125,-0.3251953,0.83984375,0.125,-1.15625,0.46875,0.0,0.0,0.0
3,1696193289174,0.22851562,-0.32617188,0.83691406,0.0625,-0.0625,-0.125,0.0,0.0,0.0
4,1696193289204,0.22167969,-0.3203125,0.84277344,-0.1875,0.75,0.09375,0.0,0.0,0.0
5,1696193289235,0.19824219,-0.3251953,0.8378906,-1.28125,-0.125,0.84375,0.0,0.0,0.0
6,1696193289293,0.20019531,-0.33789062,0.82910156,-1.09375,-1.15625,1.8125,0.0,0.0,0.0
7,1696193289324,0.21191406,-0.33984375,0.8359375,-0.3125,-0.59375,2.0,0.0,0.0,0.0
8,1696193289354,0.21582031,-0.34179688,0.8388672,1.21875,0.0,1.03125,0.0,0.0,0.0
9,1696193289415,0.21289062,-0.33398438,0.82128906,0.96875,0.4375,-0.25,0.0,0.0,0.0
10,1696193289444,0.21484375,-0.31054688,0.83203125,1.15625,0.0625,-0.125,0.0,0.0,0.0
11,1696193289474,0.20800781,-0.3076172,0.83496094,0.5625,-0.28125,0.71875,0.0,0.0,0.0
12,1696193289534,0.21484375,-0.3125,0.8408203,-0.59375,-0.125,1.375,-5.125,134.5625,-15.0625
13,1696193289566,0.20898438,-0.31835938,0.8232422,-1.65625,-0.40625,1.3125,0.0,0.0,0.0
14,1696193289597,0.21289062,-0.33203125,0.8330078,-2.0,-0.96875,1.15625,0.0,0.0,0.0
15,1696193289654,0.21875,-0.34375,0.81933594,-1.8125,-0.84375,0.96875,0.0,0.0,0.0
16,1696193289688,0.22167969,-0.3388672,0.82910156,-0.375,0.0,0.09375,0.0,0.0,0.0
17,1696193289716,0.21679688,-0.33789062,0.83203125,0.40625,0.71875,-0.09375,0.0,0.0,0.0
18,1696193289776,0.20800781,-0.3330078,0.8466797,0.71875,0.78125,-0.1875,0.0,0.0,0.0
19,1696193289803,0.20703125,-0.3251953,0.8457031,0.71875,0.1875,-0.25,0.0,0.0,0.0
20,1696193289836,0.21484375,-0.31347656,0.83496094,0.96875,0.25,-0.375,0.0,0.0,0.0
21,1696193289896,0.21582031,-0.31640625,0.8408203,0.03125,0.65625,-0.1875,0.0,0.0,0.0
22,1696193289925,0.21289062,-0.3125,0.8457031,-0.5625,0.0,0.28125,0.0,0.0,0.0
23,1696193289952,0.20214844,-0.32910156,0.828125,-0.75,-0.75,0.34375,0.0,0.0,0.0
24,1696193290017,0.22070312,-0.32910156,0.8378906,-0.5625,-0.6875,0.03125,0.0,0.0,0.0
25,1696193290046,0.22167969,-0.33691406,0.8203125,-0.3125,0.125,0.15625,-6.625,135.5,-15.1875
26,1696193290074,0.203125,-0.33691406,0.8417969,0.03125,0.59375,0.15625,0.0,0.0,0.0
27,1696193290135,0.21484375,-0.32910156,0.8310547,-0.03125,0.40625,-0.09375,0.0,0.0,0.0
28,1696193290165,0.20996094,-0.32714844,0.8359375,-0.1875,-0.1875,-0.25,0.0,0.0,0.0
29,1696193290199,0.21875,-0.3251953,0.83203125,0.09375,-0.25,-0.15625,0.0,0.0,0.0
30,1696193290255,0.21679688,-0.3232422,0.82421875,0.03125,0.25,0.34375,0.0,0.0,0.0
31,1696193290285,0.21386719,-0.328125,0.8417969,-0.03125,0.25,0.40625,0.0,0.0,0.0
32,1696193290313,0.20996094,-0.33203125,0.82421875,-0.03125,0.0625,0.09375,0.0,0.0,0.0
33,1696193290376,0.20996094,-0.32226562,0.8417969,-0.125,0.1875,-0.15625,0.0,0.0,0.0
34,1696193290410,0.20898438,-0.3310547,0.83496094,-0.1875,0.0625,0.09375,0.0,0.0,0.0
35,1696193290435,0.21386719,-0.3330078,0.8251953,-0.125,0.0,0.03125,0.0,0.0,0.0
36,1696193290495,0.21582031,-0.3330078,0.8378906,-0.03125,0.0625,0.15625,0.0,0.0,0.0
37,1696193290523,0.2109375,-0.3330078,0.83496094,-0.1875,0.0625,-0.03125,-6.4375,135.3125,-16.6875
38,1696193290555,0.21289062,-0.33398438,0.8310547,-0.125,0.0625,0.09375,0.0,0.0,0.0
39,1696193290615,0.21972656,-0.3251953,0.8300781,0.03125,-0.125,-0.25,0.0,0.0,0.0
40,1696193290651,0.21484375,-0.3310547,0.8261719,-0.09375,0.0625,-0.1875,0.0,0.0,0.0
41,1696193290677,0.21679688,-0.3232422,0.8300781,-0.125,0.0,0.09375,0.0,0.0,0.0
42,1696193290735,0.20898438,-0.32421875,0.8417969,-0.03125,0.25,0.03125,0.0,0.0,0.0
43,1696193290797,0.21972656,-0.32617188,0.83496094,-0.125,0.0,-0.09375,0.0,0.0,0.0
44,1696193290799,0.21679688,-0.32617188,0.8232422,-0.3125,-0.3125,-0.03125,0.0,0.0,0.0
45,1696193290860,0.21484375,-0.33691406,0.83691406,-0.09375,-0.0625,-0.09375,0.0,0.0,0.0
46,1696193290885,0.21386719,-0.33203125,0.82421875,-0.03125,0.375,-0.09375,0.0,0.0,0.0
47,1696193290917,0.20507812,-0.3232422,0.82714844,-0.03125,0.25,-0.03125,0.0,0.0,0.0
48,1696193291005,0.20996094,-0.32617188,0.8300781,-0.09375,0.125,-0.25,0.0,0.0,0.0
49,1696193291009,0.21484375,-0.328125,0.8203125,-0.03125,0.0625,-0.09375,0.0,0.0,0.0
50,1696193291037,0.21875,-0.33398438,0.82910156,-0.125,0.1875,0.03125,-6.4375,132.8125,-16.4375
51,1696193291095,0.20703125,-0.3232422,0.83496094,0.03125,0.0625,0.03125,0.0,0.0,0.0
52,1696193291159,0.21484375,-0.33496094,0.8173828,-1.125,0.25,-0.4375,0.0,0.0,0.0
53,1696193291164,0.21484375,-0.328125,0.8417969,-1.71875,0.3125,0.09375,0.0,0.0,0.0
54,1696193291245,0.20117188,-0.34765625,0.8095703,-0.4375,-0.75,0.53125,0.0,0.0,0.0
55,1696193291250,0.20898438,-0.33398438,0.8144531,-0.03125,0.1875,0.28125,0.0,0.0,0.0
56,1696193291275,0.20996094,-0.3408203,0.8173828,-0.03125,0.0,-0.1875,0.0,0.0,0.0
57,1696193291365,0.21777344,-0.32617188,0.8417969,1.3125,0.1875,-0.5625,0.0,0.0,0.0
58,1696193291369,0.21679688,-0.32714844,0.84765625,0.34375,0.0,-0.15625,0.0,0.0,0.0
59,1696193291393,0.20898438,-0.3203125,0.83203125,-0.875,-0.5,-0.03125,0.0,0.0,0.0
60,1696193291461,0.21679688,-0.31933594,0.8388672,-0.5625,-0.5,0.15625,0.0,0.0,0.0
61,1696193291485,0.2109375,-0.33203125,0.82421875,-0.9375,-0.375,-0.25,0.0,0.0,0.0
62,1696193291514,0.22949219,-0.3203125,0.82910156,-1.96875,-0.25,-0.4375,-5.125,135.3125,-15.0625
63,1696193291576,0.22363281,-0.3232422,0.8466797,-2.9375,-0.125,-0.8125,0.0,0.0,0.0
64,1696193291605,0.20117188,-0.33203125,0.8388672,-3.5625,-0.90625,-0.1875,0.0,0.0,0.0
65,1696193291637,0.21582031,-0.35253906,0.8408203,-2.53125,-0.375,0.65625,0.0,0.0,0.0
66,1696193291702,0.21289062,-0.3623047,0.8339844,-1.125,0.25,1.09375,0.0,0.0,0.0
67,1696193291729,0.20605469,-0.37109375,0.83984375,0.21875,0.375,1.3125,0.0,0.0,0.0
68,1696193291756,0.21386719,-0.34960938,0.8232422,1.4375,0.65625,0.21875,0.0,0.0,0.0
69,1696193291817,0.20410156,-0.35058594,0.8310547,2.90625,1.09375,0.28125,0.0,0.0,0.0
70,1696193291844,0.22363281,-0.33007812,0.8339844,3.15625,1.34375,-0.15625,0.0,0.0,0.0
71,1696193291874,0.20605469,-0.30273438,0.8300781,2.90625,1.53125,-0.3125,0.0,0.0,0.0
72,1696193291936,0.20898438,-0.3046875,0.8310547,0.21875,0.71875,0.53125,0.0,0.0,0.0
73,1696193291967,0.20800781,-0.32128906,0.83496094,-0.8125,-0.25,0.84375,0.0,0.0,0.0
74,1696193291995,0.2109375,-0.33203125,0.81933594,-1.59375,-0.0625,0.78125,0.0,0.0,0.0
75,1696193292054,0.21289062,-0.3388672,0.8261719,-2.28125,-0.375,0.59375,-5.375,134.3125,-15.6875
76,1696193292116,0.21582031,-0.35058594,0.83691406,-1.0625,0.0625,0.09375,0.0,0.0,0.0
77,1696193292118,0.20507812,-0.34277344,0.8251953,-0.5625,0.46875,-0.15625,0.0,0.0,0.0
78,1696193292175,0.20117188,-0.34277344,0.8359375,0.03125,0.125,-0.15625,0.0,0.0,0.0
79,1696193292205,0.21191406,-0.34179688,0.82714844,0.71875,-0.1875,-0.09375,0.0,0.0,0.0
80,1696193292235,0.21484375,-0.33398438,0.82714844,1.15625,0.375,0.03125,0.0,0.0,0.0
81,1696193292298,0.21386719,-0.3251953,0.8232422,0.53125,0.375,-0.15625,0.0,0.0,0.0
82,1696193292326,0.20898438,-0.3232422,0.8417969,0.15625,0.0,0.03125,0.0,0.0,0.0
83,1696193292355,0.21582031,-0.32910156,0.82910156,-0.1875,0.0625,0.03125,0.0,0.0,0.0
84,1696193292415,0.20898438,-0.33789062,0.82128906,-0.9375,-0.25,0.09375,0.0,0.0,0.0
85,1696193292444,0.2109375,-0.32910156,0.8300781,-0.4375,0.0,-0.1875,0.0,0.0,0.0
86,1696193292477,0.22070312,-0.3359375,0.83984375,-0.09375,-0.0625,-0.09375,0.0,0.0,0.0
87,1696193292533,0.19921875,-0.3359375,0.8310547,0.03125,0.0625,-0.25,-5.25,133.6875,-14.4375
88,1696193292565,0.21582031,-0.33789062,0.83203125,-0.03125,0.0625,-0.1875,0.0,0.0,0.0
89,1696193292596,0.21582031,-0.328125,0.83691406,0.46875,0.1875,-0.1875,0.0,0.0,0.0
90,1696193292655,0.20800781,-0.3310547,0.8300781,0.15625,0.25,-0.1875,0.0,0.0,0.0
91,1696193292685,0.20019531,-0.3330078,0.81640625,-0.09375,-0.125,0.03125,0.0,0.0,0.0
92,1696193292714,0.20898438,-0.3232422,0.83496094,-0.03125,0.1875,0.09375,0.0,0.0,0.0
93,1696193292778,0.203125,-0.32714844,0.83984375,-0.09375,0.0,0.03125,0.0,0.0,0.0
94,1696193292806,0.20117188,-0.33203125,0.8251953,-0.25,-0.25,-0.25,0.0,0.0,0.0
95,1696193292834,0.21289062,-0.34179688,0.83691406,-0.1875,-0.375,-0.15625,0.0,0.0,0.0
96,1696193292899,0.21679688,-0.33398438,0.82128906,0.09375,0.3125,0.15625,0.0,0.0,0.0
97,1696193292922,0.21191406,-0.33398438,0.8173828,0.03125,0.125,-0.09375,0.0,0.0,0.0
98,1696193292953,0.20507812,-0.32910156,0.8261719,-0.03125,0.0,-0.3125,0.0,0.0,0.0
99,1696193293016,0.21484375,-0.33398438,0.8330078,0.21875,0.0,-0.15625,0.0,0.0,0.0
100,1696193293046,0.20703125,-0.33789062,0.83496094,0.09375,0.25,0.09375,-6.3125,134.125,-16.125
101,1696193293075,0.21777344,-0.32714844,0.8339844,-0.03125,0.0625,-0.09375,0.0,0.0,0.0
102,1696193293134,0.20703125,-0.33398438,0.828125,-0.25,-0.25,-0.375,0.0,0.0,0.0
103,1696193293167,0.21582031,-0.33398438,0.8359375,-0.25,-0.125,-0.09375,0.0,0.0,0.0
104,1696193293227,0.21191406,-0.3330078,0.82714844,0.09375,0.1875,0.21875,0.0,0.0,0.0
105,1696193293257,0.20605469,-0.34570312,0.8261719,-0.4375,0.125,0.09375,0.0,0.0,0.0
106,1696193293286,0.21484375,-0.3388672,0.83691406,-0.03125,0.25,-0.25,0.0,0.0,0.0
107,1696193293323,0.20800781,-0.33007812,0.83203125,-0.03125,0.125,-0.25,0.0,0.0,0.0
108,1696193293377,0.20800781,-0.328125,0.8300781,0.09375,-0.125,-0.09375,0.0,0.0,0.0
109,1696193293404,0.21386719,-0.3330078,0.8222656,0.03125,0.125,-0.03125,0.0,0.0,0.0
110,1696193293435,0.20507812,-0.32910156,0.8330078,-0.03125,0.0,-0.15625,0.0,0.0,0.0
111,1696193293527,0.20410156,-0.32910156,0.82128906,-0.125,0.0625,-0.3125,0.0,0.0,0.0
112,1696193293532,0.20605469,-0.33691406,0.8203125,-0.03125,0.125,-0.03125,-6.125,134.5625,-14.3125
113,1696193293556,0.21777344,-0.328125,0.828125,0.09375,0.0,0.03125,0.0,0.0,0.0
114,1696193293615,0.21679688,-0.32910156,0.8203125,-0.09375,0.3125,-0.09375,0.0,0.0,0.0
115,1696193293644,0.21582031,-0.3359375,0.82910156,0.03125,0.0625,-0.15625,0.0,0.0,0.0
116,1696193293678,0.20800781,-0.3359375,0.8310547,0.09375,0.125,-0.09375,0.0,0.0,0.0
117,1696193293736,0.21386719,-0.32910156,0.8408203,0.09375,0.125,-0.09375,0.0,0.0,0.0
118,1696193293766,0.21777344,-0.33691406,0.8251953,0.15625,0.0,-0.03125,0.0,0.0,0.0
119,1696193293797,0.20898438,-0.33496094,0.8251953,0.09375,0.0,0.03125,0.0,0.0,0.0
120,1696193293856,0.20996094,-0.32617188,0.828125,-0.125,0.0,-0.1875,0.0,0.0,0.0
