,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
0,1695568974968,-1.1191406,-0.25878906,-0.103515625,174.4375,0.34375,11.03125,0.0,0.0,0.0
1,1695568974997,-0.26171875,0.7207031,0.026367188,35.6875,26.46875,60.59375,0.0,0.0,0.0
2,1695568975029,0.044921875,0.24707031,-0.13769531,9.5625,62.90625,89.53125,0.0,0.0,0.0
3,1695568975090,0.28808594,0.29101562,-0.21582031,-13.0625,36.375,70.25,0.0,0.0,0.0
4,1695568975118,-0.1328125,0.203125,0.49316406,-11.90625,-34.6875,8.71875,0.0,0.0,0.0
5,1695568975148,-0.7089844,-0.6699219,-0.86621094,-65.625,-45.375,-87.46875,0.0,0.0,0.0
6,1695568975209,-0.07324219,0.51464844,1.9931641,-170.96875,-169.4375,-114.09375,0.0,0.0,0.0
7,1695568975239,-1.9609375,-0.78222656,0.021484375,57.40625,-164.03125,20.8125,0.0,0.0,0.0
8,1695568975269,-1.0117188,0.31445312,-0.038085938,-61.90625,28.4375,84.34375,-29.375,16.25,-50.9375
9,1695568975330,-1.9609375,0.25878906,-0.18847656,-176.59375,-56.09375,289.78125,0.0,0.0,0.0
10,1695568975360,-1.9609375,-0.7060547,0.07519531,-9.0,-19.96875,375.15625,0.0,0.0,0.0
11,1695568975389,-0.8798828,-0.93847656,0.4033203,8.15625,185.84375,218.3125,0.0,0.0,0.0
12,1695568975448,-0.34472656,-0.62597656,0.375,169.46875,-40.0625,101.96875,0.0,0.0,0.0
13,1695568975480,0.25976562,-0.5253906,-0.38476562,17.625,-28.53125,26.96875,0.0,0.0,0.0
14,1695568975508,0.4658203,-0.5439453,0.09667969,116.3125,-4.59375,-28.53125,0.0,0.0,0.0
15,1695568975577,0.047851562,0.044921875,0.234375,95.625,-43.78125,-159.0625,0.0,0.0,0.0
16,1695568975630,-0.51171875,0.1875,-0.0029296875,66.4375,-155.34375,-194.0,0.0,0.0,0.0
17,1695568975632,-1.9609375,-0.23339844,0.09082031,-80.71875,3.28125,-300.125,0.0,0.0,0.0
18,1695568975690,-1.9609375,0.390625,0.7636719,-251.78125,50.09375,-77.96875,0.0,0.0,0.0
19,1695568975720,-1.9609375,-0.7792969,0.4189453,-92.96875,35.4375,-128.96875,0.0,0.0,0.0
20,1695568975750,-1.6054688,-0.53808594,-0.0107421875,151.0,5.0,-39.03125,0.0,0.0,0.0
21,1695568975811,-0.34179688,0.7294922,-0.14746094,93.75,-3.6875,20.0,-33.4375,14.75,-50.1875
22,1695568975843,0.33007812,0.54296875,-0.09082031,65.09375,76.15625,80.71875,0.0,0.0,0.0
