,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
61,61,-0.98046875,0.045898438,0.19335938,0.15625,-0.1875,-0.4375,0.0,0.0,0.0,61
62,101,-0.98535156,0.040039062,0.19433594,-0.125,0.21875,-0.25,0.0,0.0,0.0,62
63,141,-0.98828125,0.040039062,0.18945312,0.21875,0.0,-0.1875,0.0,0.0,0.0,63
64,181,-0.9814453,0.041992188,0.18554688,0.0,0.28125,-0.25,0.0,0.0,0.0,64
65,221,-0.98828125,0.037109375,0.19140625,-0.125,-0.5,-0.4375,0.0,0.0,0.0,65
66,261,-0.98339844,0.040039062,0.18847656,0.03125,-0.3125,-0.5625,0.0,0.0,0.0,66
67,301,-0.98535156,0.041015625,0.20703125,0.03125,0.15625,-0.375,0.0,0.0,0.0,67
68,341,-0.97753906,0.02734375,0.20019531,0.09375,0.0,-0.1875,0.0,0.0,0.0,68
69,381,-0.984375,0.044921875,0.20214844,0.0,0.03125,-0.1875,0.0,0.0,0.0,69
70,421,-0.9824219,0.032226562,0.18066406,0.46875,0.03125,0.0,0.0,0.0,0.0,70
71,461,-0.98535156,0.040039062,0.19628906,0.21875,0.40625,-0.0625,-72.75,-139.3125,-234.625,71
72,501,-0.9785156,0.044921875,0.18945312,0.78125,0.71875,0.21875,0.0,0.0,0.0,72
73,541,-0.984375,0.040039062,0.19628906,0.84375,0.34375,0.21875,0.0,0.0,0.0,73
74,581,-0.984375,0.029296875,0.19433594,0.90625,0.15625,0.03125,0.0,0.0,0.0,74
75,621,-0.9824219,0.034179688,0.19042969,0.78125,0.03125,-0.0625,0.0,0.0,0.0,75
76,661,-0.98046875,0.029296875,0.19042969,1.15625,0.03125,0.09375,0.0,0.0,0.0,76
77,701,-0.9873047,0.053710938,0.20214844,0.65625,0.09375,0.03125,0.0,0.0,0.0,77
78,741,-0.9863281,0.040039062,0.1796875,0.28125,0.46875,0.28125,0.0,0.0,0.0,78
79,781,-0.9863281,0.05078125,0.18945312,0.59375,0.21875,0.15625,0.0,0.0,0.0,79
80,821,-0.9814453,0.041992188,0.20019531,0.53125,0.28125,0.09375,0.0,0.0,0.0,80
81,861,-0.98339844,0.04296875,0.18945312,1.15625,0.21875,0.40625,0.0,0.0,0.0,81
82,901,-0.98828125,0.0546875,0.19335938,1.03125,0.34375,0.03125,0.0,0.0,0.0,82
83,941,-0.9902344,0.041015625,0.19921875,1.09375,0.59375,0.40625,0.0,0.0,0.0,83
84,981,-0.98339844,0.046875,0.20800781,0.65625,0.0,0.28125,-70.9375,-139.3125,-233.875,84
85,1021,-0.9794922,0.041015625,0.19726562,0.84375,0.28125,0.15625,0.0,0.0,0.0,85
86,1061,-0.9980469,0.04296875,0.19726562,0.84375,0.15625,0.28125,0.0,0.0,0.0,86
87,1101,-0.98046875,0.041992188,0.18554688,0.09375,-0.0625,0.15625,0.0,0.0,0.0,87
88,1141,-0.99609375,0.043945312,0.18359375,1.15625,0.84375,0.28125,0.0,0.0,0.0,88
89,1181,-0.9902344,0.044921875,0.19140625,0.78125,0.28125,0.28125,0.0,0.0,0.0,89
90,1221,-0.97753906,0.041015625,0.18359375,0.40625,0.59375,0.40625,0.0,0.0,0.0,90
91,1261,-0.98828125,0.046875,0.19433594,0.46875,0.09375,0.28125,0.0,0.0,0.0,91
92,1301,-0.9873047,0.0390625,0.20410156,0.71875,0.40625,0.15625,0.0,0.0,0.0,92
93,1341,-0.9902344,0.041992188,0.18261719,0.40625,0.09375,0.03125,0.0,0.0,0.0,93
94,1381,-0.99609375,0.03515625,0.19824219,0.90625,0.34375,0.0,0.0,0.0,0.0,94
95,1421,-0.99121094,0.044921875,0.19238281,0.65625,-0.5,-0.0625,0.0,0.0,0.0,95
96,1461,-0.9902344,0.043945312,0.19335938,0.90625,0.28125,0.03125,-72.0,-139.3125,-234.625,96
97,1501,-0.9873047,0.052734375,0.18554688,0.40625,-0.125,0.0,0.0,0.0,0.0,97
98,1541,-0.98828125,0.041992188,0.18847656,0.71875,0.09375,0.0,0.0,0.0,0.0,98
