,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind
0,0,-0.8942871,0.527771,0.18182373,-2.015625,-4.453125,1.375,0
1,40,-0.8725586,0.52679443,0.15740967,-1.53125,-3.28125,0.6875,1
2,80,-0.8815918,0.5211792,0.14129639,-1.390625,-4.09375,0.953125,2
3,120,-0.88720703,0.5228882,0.15887451,-0.46875,-4.0,1.078125,3
4,160,-0.84814453,0.54364014,0.1395874,1.5,-2.28125,1.296875,4
5,200,-0.8293457,0.5722046,0.11541748,4.453125,-4.015625,1.921875,5
6,240,-0.8989258,0.58465576,0.15203857,4.390625,-4.609375,3.015625,6
7,280,-0.96655273,0.55804443,0.16693115,4.140625,9.078125,-0.96875,7
8,320,-0.91748047,0.5050659,0.22625732,0.65625,6.46875,0.4375,8
9,360,-0.85375977,0.51849365,0.2033081,-0.453125,9.140625,2.546875,9
10,400,-0.81103516,0.6112671,0.19940186,-1.75,5.09375,3.109375,10
11,440,-0.829834,0.57928467,0.19866943,-0.109375,7.046875,1.671875,11
12,480,-0.84106445,0.55877686,0.21331787,1.15625,2.453125,4.09375,12
13,520,-0.83618164,0.56658936,0.23675537,1.484375,7.078125,3.6875,13
14,560,-0.8557129,0.5258179,0.262146,0.140625,7.6875,5.9375,14
15,600,-0.83447266,0.541687,0.27435303,0.078125,12.25,6.28125,15
16,640,-0.8330078,0.56243896,0.31365967,1.359375,8.5,6.265625,16
17,680,-0.8383789,0.5597534,0.30413818,2.234375,11.90625,4.34375,17
18,720,-0.86279297,0.52557373,0.3312378,1.59375,13.421875,4.484375,18
19,760,-0.8864746,0.49334717,0.34661865,-0.59375,17.390625,4.203125,19
20,800,-0.96972656,0.45550537,0.3065796,-9.375,14.140625,2.625,20
21,840,-1.0324707,0.3114624,0.26776123,-12.734375,-4.828125,0.21875,21
22,880,-0.83496094,0.37664795,0.26263428,-12.140625,1.859375,5.546875,22
23,920,-0.8041992,0.465271,0.15057373,-21.0625,-3.703125,-1.703125,23
24,960,-0.9916992,0.4401245,0.21331787,-11.828125,-0.484375,9.203125,24
25,1000,-1.0812988,0.4401245,0.40081787,-17.703125,-9.359375,3.15625,25
26,1040,-1.0961914,0.58514404,0.29315186,-5.3125,7.6875,6.65625,26
27,1080,-0.8112793,0.47821045,0.23822021,-4.125,-0.421875,4.640625,27
