,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
0,1695509316387,-0.9199219,-0.3564453,-0.0390625,6.78125,-1.09375,-0.0625,0.0,0.0,0.0
1,1695509316415,-0.9111328,-0.31640625,0.044921875,26.65625,-0.3125,1.5625,0.0,0.0,0.0
2,1695509316476,-0.9746094,-0.22851562,0.044921875,39.96875,0.46875,-0.8125,0.0,0.0,0.0
3,1695509316505,-0.9736328,-0.11035156,0.029296875,17.3125,-12.21875,-0.5,0.0,0.0,0.0
4,1695509316537,-1.0703125,-0.052734375,-0.0048828125,-1.59375,-5.0,-5.125,0.0,0.0,0.0
5,1695509316596,-1.0673828,-0.08691406,-0.032226562,3.34375,-4.59375,0.1875,-11.125,59.3125,-29.0
6,1695509316626,-1.0302734,-0.18652344,-0.040039062,-29.59375,-2.5625,-7.15625,0.0,0.0,0.0
7,1695509316656,-1.0175781,-0.19726562,0.08984375,-57.0,2.25,-11.125,0.0,0.0,0.0
8,1695509316717,-0.9296875,-0.3720703,0.09472656,-33.46875,1.65625,6.875,0.0,0.0,0.0
9,1695509316746,-0.9355469,-0.52246094,0.05859375,-12.75,-3.71875,2.75,0.0,0.0,0.0
10,1695509316776,-1.0126953,-0.4951172,0.091796875,14.03125,2.3125,-1.28125,0.0,0.0,0.0
11,1695509316836,-0.8496094,-0.4404297,-0.03515625,45.78125,-3.125,10.0,0.0,0.0,0.0
12,1695509316868,-0.9277344,-0.26757812,0.04296875,50.09375,31.5625,-3.71875,0.0,0.0,0.0
13,1695509316899,-0.95410156,-0.25390625,0.059570312,-5.875,-2.75,-2.28125,0.0,0.0,0.0
14,1695509316959,-0.83984375,-0.24121094,-0.020507812,29.21875,-4.9375,10.0625,0.0,0.0,0.0
15,1695509316989,-0.7636719,-0.3046875,0.051757812,-16.3125,-5.9375,-1.84375,0.0,0.0,0.0
16,1695509317019,-0.8769531,-0.2578125,-0.072265625,-9.15625,-8.0625,1.46875,0.0,0.0,0.0
17,1695509317083,-1.4443359,-0.171875,0.13964844,5.0,9.21875,2.8125,-9.625,60.0625,-25.875
18,1695509317109,-0.98828125,-0.09765625,-0.047851562,-24.0,-39.625,-4.28125,0.0,0.0,0.0
19,1695509317138,-0.8027344,-0.19335938,-0.16992188,-20.6875,6.15625,2.0,0.0,0.0,0.0
20,1695509317197,-1.1591797,-0.44921875,0.025390625,-39.96875,17.9375,2.5625,0.0,0.0,0.0
21,1695509317227,-1.0087891,-0.19726562,0.13476562,-33.9375,6.96875,-14.84375,0.0,0.0,0.0
22,1695509317257,-0.9121094,-0.140625,0.13085938,-31.3125,-3.78125,-14.65625,0.0,0.0,0.0
23,1695509317319,-1.1015625,-0.4375,0.0234375,-6.125,-11.46875,-4.96875,0.0,0.0,0.0
24,1695509317348,-0.95703125,-0.48242188,-0.091796875,32.09375,-22.09375,8.21875,0.0,0.0,0.0
25,1695509317377,-0.7636719,-0.32617188,-0.056640625,26.65625,-5.9375,9.21875,0.0,0.0,0.0
26,1695509317436,-1.0351562,-0.24804688,0.16015625,-4.46875,18.5,-1.53125,0.0,0.0,0.0
27,1695509317466,-0.8359375,-0.24902344,-0.001953125,-10.125,12.5625,-2.625,0.0,0.0,0.0
28,1695509317497,-0.6220703,-0.2734375,-0.091796875,-6.78125,13.125,0.34375,0.0,0.0,0.0
29,1695509317558,-0.7861328,-0.21386719,0.15820312,-14.34375,11.15625,5.375,0.0,0.0,0.0
30,1695509317599,-1.8486328,-0.55371094,0.18164062,10.5,24.34375,22.4375,-9.3125,60.0625,-21.8125
31,1695509317616,-0.6904297,-0.1015625,-0.022460938,8.28125,-52.375,-13.0,0.0,0.0,0.0
32,1695509317678,-0.8535156,-0.203125,-0.2607422,-4.40625,-1.53125,1.875,0.0,0.0,0.0
33,1695509317709,-1.1269531,-0.3544922,-0.06640625,-16.71875,22.09375,9.03125,0.0,0.0,0.0
34,1695509317739,-1.0537109,-0.21582031,0.059570312,-11.3125,14.40625,-1.84375,0.0,0.0,0.0
35,1695509317798,-0.9453125,-0.07324219,0.068359375,-35.15625,3.78125,-9.65625,0.0,0.0,0.0
36,1695509317828,-0.9814453,-0.32910156,0.11230469,-20.34375,-4.59375,-2.875,0.0,0.0,0.0
37,1695509317856,-1.1416016,-0.5576172,-0.048828125,19.84375,-18.4375,2.625,0.0,0.0,0.0
38,1695509317919,-0.9423828,-0.24707031,-0.13183594,-11.1875,-24.40625,-12.34375,0.0,0.0,0.0
39,1695509317950,-1.0263672,-0.26660156,0.16601562,19.21875,19.34375,-0.4375,0.0,0.0,0.0
40,1695509317978,-0.77734375,-0.33496094,-0.15332031,5.84375,-26.75,15.84375,0.0,0.0,0.0
41,1695509318038,-0.91308594,-0.053710938,0.08496094,33.0,20.3125,-2.9375,0.0,0.0,0.0
42,1695509318105,-0.83203125,-0.3046875,0.0078125,-9.21875,2.9375,1.75,-8.25,61.375,-20.4375
43,1695509318109,-0.78515625,-0.21777344,0.055664062,-15.09375,7.8125,-1.78125,0.0,0.0,0.0
44,1695509318158,-0.7392578,-0.32421875,0.021484375,-17.71875,5.375,-3.0,0.0,0.0,0.0
45,1695509318189,-1.6191406,-0.2841797,0.15820312,13.71875,44.75,-1.34375,0.0,0.0,0.0
46,1695509318219,-0.87402344,-0.11425781,0.0029296875,9.5,-55.65625,14.53125,0.0,0.0,0.0
47,1695509318277,-0.7050781,-0.2890625,-0.2548828,-3.65625,-23.25,9.15625,0.0,0.0,0.0
48,1695509318308,-1.1845703,-0.5517578,-0.10253906,-33.03125,47.71875,3.03125,0.0,0.0,0.0
49,1695509318338,-1.0175781,-0.19335938,0.016601562,6.53125,8.78125,-5.5,0.0,0.0,0.0
50,1695509318399,-0.9277344,-0.087890625,0.005859375,-14.28125,-1.21875,-7.53125,0.0,0.0,0.0
51,1695509318427,-1.0410156,-0.29296875,0.048828125,-15.21875,-0.6875,-7.21875,0.0,0.0,0.0
52,1695509318458,-1.0449219,-0.4326172,0.0087890625,26.84375,-0.75,4.09375,0.0,0.0,0.0
53,1695509318517,-0.9736328,-0.3466797,-0.107421875,37.40625,-12.625,2.25,0.0,0.0,0.0
54,1695509318546,-0.98828125,-0.23632812,0.026367188,0.46875,21.34375,-12.46875,0.0,0.0,0.0
55,1695509318577,-0.9003906,-0.036132812,0.013671875,21.84375,2.25,-2.09375,-6.75,61.0625,-18.6875
56,1695509318637,-0.85058594,-0.20605469,-0.061523438,4.375,10.5,3.28125,0.0,0.0,0.0
57,1695509318668,-0.9189453,-0.2685547,0.05859375,-15.6875,4.03125,-3.84375,0.0,0.0,0.0
58,1695509318696,-0.69433594,-0.24316406,-0.0048828125,-0.4375,-9.03125,5.1875,0.0,0.0,0.0
