timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind
1696268344705,0.8251953,-0.0076293945,0.59173584,-1.765625,0.375,-0.296875,0
1696268344745,0.8088379,0.0067749023,0.60614014,-2.8125,3.796875,-0.265625,1
1696268344785,0.8166504,-0.0064086914,0.5648804,-1.125,3.1875,-0.171875,2
1696268344825,0.81762695,-0.004699707,0.5907593,0.984375,5.8125,0.765625,3
1696268344865,0.84887695,-0.02960205,0.5878296,0.46875,12.0,2.46875,4
1696268344905,0.8469238,-0.035705566,0.53948975,-0.640625,8.484375,5.0625,5
1696268344945,0.8444824,0.011657715,0.52996826,-2.265625,1.859375,4.5,6
1696268344985,0.86035156,0.05267334,0.54022217,-0.71875,4.65625,1.578125,7
1696268345025,0.91430664,0.04510498,0.5101929,4.03125,5.078125,-2.25,8
1696268345065,0.9067383,0.0028686523,0.52948,4.375,3.15625,-4.46875,9
1696268345105,0.85839844,-0.025939941,0.52752686,3.984375,0.21875,-5.046875,10
1696268345145,0.8366699,-0.08795166,0.4911499,0.53125,1.078125,-1.890625,11
1696268345185,0.86279297,-0.05987549,0.4887085,-1.78125,-1.25,-1.078125,12
1696268345225,0.86987305,-0.04547119,0.4850464,-0.9375,-3.390625,-0.34375,13
1696268345265,0.9008789,0.0040893555,0.5319214,-0.203125,-5.765625,-0.28125,14
1696268345305,0.8847656,0.028747559,0.5758667,-0.375,-2.03125,-0.015625,15
1696268345345,0.8720703,0.0038452148,0.5253296,-0.390625,-1.046875,-1.296875,16
1696268345385,0.8586426,-0.018127441,0.54901123,1.84375,-2.078125,-2.1875,17
1696268345425,0.84277344,-0.03717041,0.5387573,-0.140625,0.46875,-0.90625,18
1696268345465,0.85498047,-0.024963379,0.5187378,0.421875,-2.453125,0.328125,19
1696268345505,0.84643555,-0.019104004,0.55340576,0.015625,-0.25,0.671875,20
1696268345545,0.8383789,-0.024230957,0.52093506,0.65625,0.234375,0.6875,21
1696268345585,0.84472656,-0.023986816,0.5348511,2.71875,-1.09375,0.71875,22
1696268345625,0.8562012,-0.032287598,0.5504761,4.484375,0.796875,0.625,23
1696268345665,0.86450195,-0.036193848,0.54071045,3.328125,-0.640625,0.984375,24
1696268345705,0.8569336,-0.023986816,0.5387573,2.671875,-1.28125,0.9375,25
1696268345745,0.85546875,-0.013000488,0.5375366,2.578125,-1.15625,0.984375,26
1696268345785,0.86376953,-0.011047363,0.54364014,2.4375,1.875,0.46875,27
1696268345825,0.8552246,-0.027893066,0.55877686,2.171875,3.5,0.609375,28
1696268345865,0.85375977,-0.024963379,0.5204468,-0.84375,0.390625,0.703125,29
1696268345905,0.86157227,-0.010314941,0.52215576,-0.734375,0.6875,-0.15625,30
1696268345945,0.86328125,-0.027404785,0.5372925,2.96875,0.34375,-0.96875,31
1696268345985,0.8503418,-0.041809082,0.5385132,0.703125,1.4375,-0.1875,32
1696268346025,0.8442383,-0.022033691,0.51068115,0.28125,-1.875,0.421875,33
1696268346065,0.861084,-0.010803223,0.5170288,0.796875,-1.546875,0.03125,34
1696268346105,0.8635254,-0.02960205,0.5336304,1.34375,1.734375,0.4375,35
1696268346145,0.8769531,-0.026672363,0.52557373,0.390625,-0.84375,0.40625,36
1696268346185,0.8823242,-0.020080566,0.5375366,-0.3125,-0.921875,-0.515625,37
1696268346225,0.8635254,-0.026672363,0.5114136,-1.109375,-0.015625,-0.796875,38
1696268346265,0.86816406,-0.0256958,0.52459717,0.046875,-1.125,-0.421875,39
1696268346305,0.8679199,-0.028381348,0.51312256,-0.515625,0.375,0.375,40
1696268346345,0.85253906,-0.014465332,0.52264404,1.375,-1.765625,0.9375,41
1696268346385,0.85961914,-0.028625488,0.5331421,0.5625,2.578125,1.390625,42
1696268346425,0.8676758,-0.04083252,0.51483154,-4.6875,8.25,3.734375,43
1696268346465,0.9001465,-0.023742676,0.47357178,-4.34375,0.796875,4.828125,44
1696268346505,0.86572266,-0.0012817383,0.5404663,-1.765625,-3.84375,3.109375,45
1696268346545,0.9082031,0.039001465,0.5380249,-0.375,-3.765625,-0.421875,46
1696268346585,0.8742676,0.0079956055,0.5314331,-0.5625,1.109375,-0.40625,47
1696268346625,0.88623047,0.006286621,0.49920654,-0.546875,-3.796875,-0.28125,48
1696268346665,0.8527832,0.019958496,0.53167725,-1.609375,-3.390625,-0.84375,49
