timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
1695671355043,-1.0,-0.018554688,0.034179688,0.25,-1.375,-0.28125,-64.625,-15.6875,-77.4375,106
1695671355083,-1.0107422,0.0029296875,0.041015625,0.75,0.15625,-0.03125,0.0,0.0,0.0,107
1695671355123,-1.0126953,0.0048828125,0.046875,1.46875,-0.65625,0.5,0.0,0.0,0.0,108
1695671355163,-1.0068359,-0.005859375,0.05078125,-0.46875,-0.96875,-0.21875,0.0,0.0,0.0,109
1695671355203,-1.0068359,-0.0068359375,0.07128906,0.125,-0.84375,0.3125,0.0,0.0,0.0,110
1695671355243,-1.0019531,-0.009765625,0.057617188,1.40625,-0.03125,0.375,0.0,0.0,0.0,111
1695671355283,-1.0078125,-0.0009765625,0.0625,2.53125,0.15625,0.5,0.0,0.0,0.0,112
1695671355323,-1.0029297,0.01171875,0.05078125,2.21875,-0.21875,0.875,0.0,0.0,0.0,113
1695671355363,-1.0107422,0.0048828125,0.05859375,1.40625,0.15625,-0.03125,0.0,0.0,0.0,114
1695671355403,-1.0117188,0.0068359375,0.056640625,0.875,-0.90625,0.03125,0.0,0.0,0.0,115
1695671355443,-0.99902344,-0.018554688,0.053710938,0.5,-0.71875,-0.09375,0.0,0.0,0.0,116
1695671355483,-1.0126953,0.0009765625,0.0625,-0.40625,-1.3125,-0.09375,0.0,0.0,0.0,117
1695671355523,-1.0166016,-0.0087890625,0.056640625,-0.40625,-1.0,-0.40625,-63.0,-15.125,-77.875,118
1695671355563,-1.0146484,-0.0048828125,0.078125,-0.21875,-1.875,-0.15625,0.0,0.0,0.0,119
1695671355603,-1.0019531,0.0,0.055664062,-1.03125,-2.0625,0.09375,0.0,0.0,0.0,120
1695671355643,-1.0078125,-0.0107421875,0.052734375,-1.03125,-1.9375,-0.28125,0.0,0.0,0.0,121
1695671355683,-1.0068359,-0.0068359375,0.06347656,-0.28125,-0.65625,0.09375,0.0,0.0,0.0,122
1695671355723,-1.0097656,-0.0068359375,0.07910156,-0.09375,-0.53125,0.8125,0.0,0.0,0.0,123
1695671355763,-1.0039062,0.001953125,0.083984375,0.375,0.09375,-0.15625,0.0,0.0,0.0,124
1695671355803,-1.0,0.0078125,0.06542969,0.9375,-0.40625,0.3125,0.0,0.0,0.0,125
1695671355843,-1.0019531,0.0068359375,0.061523438,0.0625,-0.71875,0.03125,0.0,0.0,0.0,126
1695671355883,-1.0146484,-0.0078125,0.07324219,0.5625,-1.0625,-0.09375,0.0,0.0,0.0,127
1695671355923,-1.0078125,0.01953125,0.06542969,-1.5,-1.25,-0.15625,0.0,0.0,0.0,128
1695671355963,-1.0097656,0.0087890625,0.06933594,-1.03125,-0.90625,0.4375,0.0,0.0,0.0,129
1695671356003,-0.9980469,0.0029296875,0.06542969,-3.71875,0.21875,0.09375,0.0,0.0,0.0,130
1695671356043,-1.0068359,-0.0078125,0.064453125,-3.09375,0.5,0.375,-63.75,-15.5625,-76.5625,131
1695671356083,-1.0068359,-0.018554688,0.080078125,-2.625,0.375,0.21875,0.0,0.0,0.0,132
1695671356123,-1.0039062,-0.015625,0.080078125,-2.25,0.5625,0.21875,0.0,0.0,0.0,133
1695671356163,-1.0146484,-0.013671875,0.09765625,-1.28125,0.75,-0.03125,0.0,0.0,0.0,134
1695671356203,-0.99902344,-0.0078125,0.072265625,0.1875,0.5,-0.03125,0.0,0.0,0.0,135
1695671356243,-1.0078125,-0.009765625,0.061523438,0.9375,-0.21875,0.09375,0.0,0.0,0.0,136
1695671356283,-1.0039062,-0.01171875,0.08496094,2.09375,0.375,-0.09375,0.0,0.0,0.0,137
1695671356323,-1.0175781,-0.001953125,0.0625,2.9375,1.0,-0.03125,0.0,0.0,0.0,138
