# Sensor type: Respeck
# Activity type: Standing
# Activity subtype: Normal
# Subject id: s1919579
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1696193310773,0.08496094,-0.9710083,0.3336792,0.1875,0.03125,0.234375
1696193310803,0.08618164,-0.9656372,0.33758545,-0.734375,0.171875,0.109375
1696193310847,0.08642578,-0.975647,0.32562256,0.328125,0.296875,-0.1875
1696193310893,0.07397461,-0.96710205,0.33709717,-1.53125,-0.3125,0.015625
1696193310923,0.0847168,-0.9624634,0.34222412,0.3125,2.34375,-0.28125
1696193310968,0.088134766,-0.9768677,0.3390503,-0.90625,2.6875,0.1875
1696193311013,0.0925293,-0.97247314,0.34661865,-0.953125,1.265625,0.28125
1696193311043,0.08691406,-0.9710083,0.34320068,-0.5625,0.78125,0.609375
1696193311073,0.0949707,-0.9624634,0.3397827,-0.78125,0.328125,0.765625
1696193311134,0.08984375,-0.9631958,0.34466553,-0.984375,0.96875,0.171875
1696193311163,0.08569336,-0.9746704,0.34710693,-0.78125,1.078125,0.171875
1696193311193,0.0859375,-0.9619751,0.3366089,-1.078125,1.21875,0.3125
1696193311253,0.08886719,-0.96466064,0.3444214,-0.859375,1.1875,0.390625
1696193311283,0.08496094,-0.9639282,0.34197998,-0.671875,0.609375,0.3125
1696193311313,0.0847168,-0.972229,0.34417725,-0.140625,0.53125,0.09375
1696193311374,0.08691406,-0.96466064,0.3439331,-0.34375,0.90625,0.21875
1696193311387,0.10083008,-0.96051025,0.34173584,-1.078125,0.90625,0.328125
1696193311435,0.092285156,-0.96539307,0.3468628,-0.875,0.28125,0.53125
1696193311494,0.08911133,-0.972229,0.3390503,0.1875,0.421875,0.359375
1696193311508,0.0859375,-0.9590454,0.33953857,-1.875,-0.578125,0.453125
1696193311553,0.09399414,-0.9663696,0.35003662,-0.34375,1.234375,-0.015625
1696193311613,0.08569336,-0.9668579,0.3451538,-1.4375,0.953125,0.140625
1696193311628,0.091308594,-0.9636841,0.3546753,-0.4375,0.34375,-0.125
1696193311673,0.088134766,-0.9685669,0.34075928,0.1875,0.6875,0.21875
1696193311702,0.099853516,-0.9636841,0.34222412,0.328125,0.234375,0.6875
1696193311748,0.08935547,-0.9639282,0.338562,-0.171875,-0.109375,0.53125
1696193311793,0.084472656,-0.96588135,0.34295654,0.0625,0.59375,0.34375
1696193311825,0.0949707,-0.9661255,0.34051514,0.046875,0.484375,0.53125
1696193311869,0.08862305,-0.9678345,0.33831787,0.03125,-0.140625,0.140625
1696193311943,0.08251953,-0.96295166,0.34954834,-0.15625,0.765625,-0.375
1696193311946,0.0925293,-0.9627075,0.34320068,-0.4375,1.4375,-0.015625
1696193311989,0.08520508,-0.96539307,0.34954834,-0.125,2.296875,-0.59375
1696193312034,0.09423828,-0.9595337,0.34002686,-0.4375,2.171875,-0.375
1696193312064,0.09301758,-0.9558716,0.3414917,-1.078125,1.546875,-0.578125
1696193312109,0.08300781,-0.97491455,0.354187,-0.921875,2.609375,-0.78125
1696193312154,0.09423828,-0.95758057,0.35321045,-0.4375,3.0,-0.0625
1696193312183,0.10620117,-0.9553833,0.32366943,-0.59375,1.359375,-0.296875
1696193312228,0.088134766,-0.9619751,0.3493042,-1.125,2.0625,0.265625
1696193312274,0.11206055,-0.9639282,0.34246826,-0.28125,2.5625,0.6875
1696193312303,0.088378906,-0.9661255,0.340271,-1.40625,1.0,0.46875
1696193312334,0.09716797,-0.9651489,0.35247803,-0.484375,0.71875,0.46875
